video_name,frame_idx,track_id,class_id,x1,y1,x2,y2,cx,cy,dx,dy,dframes,velocity,direction,acceleration,direction_change,rolling_dx,rolling_dy,traj_direction,curvature
NXGMpjaYFsw_00,0,8,0,701.5000003428571,380.99999975,749.4999996571429,416.00000025,725.5,398.5,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
NXGMpjaYFsw_00,0,6,0,243.10000028457944,478.49999975,303.9999997154206,532.00000025,273.55,505.25,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
NXGMpjaYFsw_00,0,5,4,738.0000002777778,608.99999975,757.9999997222222,627.00000025,748.0,618.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
NXGMpjaYFsw_00,0,3,0,296.0000001833333,373.49999975,339.9999998166667,433.50000025,318.0,403.5,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
NXGMpjaYFsw_00,0,2,0,0.9000004051281962,640.99999975,64.0999995948718,680.00000025,32.5,660.5,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
NXGMpjaYFsw_00,3,9,0,181.0000002597826,446.19999975,228.7999997402174,492.20000025,204.9,469.20000000000005,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
NXGMpjaYFsw_00,3,8,0,699.0,377.0,747.0,414.5,723.0,395.75,-2.5,-2.75,3.0,1.2388390622765422,-2.3086113869153615,0.0,0.0,-2.5,-2.75,-2.3086113869153615,0.0
NXGMpjaYFsw_00,3,6,0,241.2,481.5,302.2,537.5,271.7,509.5,-1.8500000000000227,4.25,3.0,1.5450638246435748,1.9813537748367516,0.0,0.0,-1.8500000000000227,4.25,1.9813537748367516,0.0
NXGMpjaYFsw_00,3,5,4,738.0,609.0,759.0,627.0,748.5,618.0,0.5,0.0,3.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0
NXGMpjaYFsw_00,3,3,0,295.0,374.5,339.5,436.5,317.25,405.5,-0.75,2.0,3.0,0.7120003121097942,1.9295669970654687,0.0,0.0,-0.75,2.0,1.9295669970654687,0.0
NXGMpjaYFsw_00,3,2,0,0.9,641.0,64.1,680.0,32.5,660.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXGMpjaYFsw_00,6,9,0,175.9,449.0,226.6,501.0,201.25,475.0,-3.6500000000000057,5.7999999999999545,3.0,2.2843063620179107,2.132489213089546,0.0,0.0,-3.6500000000000057,5.7999999999999545,2.132489213089546,0.0
NXGMpjaYFsw_00,6,8,0,696.0,375.2,745.0,412.2,720.5,393.7,-2.5,-2.0500000000000114,3.0,1.0776775440218165,-2.454775003831145,-0.05372050608490856,-0.14616361691578345,-2.5,-2.4000000000000057,-2.376599820878882,0.04872120563859448
NXGMpjaYFsw_00,6,6,0,238.5,486.5,301.0,541.5,269.75,514.0,-1.9499999999999886,4.5,3.0,1.63477827242718,1.9797041557458197,0.029904815927868384,-0.001649619090931864,-1.9000000000000057,4.375,1.9805056945289627,0.0005498730303106213
NXGMpjaYFsw_00,6,5,4,739.0,609.0,759.0,627.0,749.0,618.0,0.5,0.0,3.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0
NXGMpjaYFsw_00,6,2,0,0.9,641.0,64.1,680.0,32.5,660.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXGMpjaYFsw_00,9,8,0,696.0,377.5,740.0,410.5,718.0,394.0,-2.5,0.30000000000001137,3.0,0.8393118874676119,3.02216372757145,-0.07945521885140154,-0.8062465757769914,-2.5,-1.5,-2.601173153319209,0.31747006423092494
NXGMpjaYFsw_00,9,5,4,739.0,610.0,759.0,626.0,749.0,618.0,0.0,0.0,3.0,0.0,0.0,-0.05555555555555555,0.0,0.3333333333333333,0.0,0.0,0.0
NXGMpjaYFsw_00,9,2,0,1.0,640.0,64.9,680.0,32.95,660.0,0.45000000000000284,-0.5,3.0,0.22422706745122914,-0.8379812250083868,0.07474235581707638,-0.8379812250083868,0.15000000000000094,-0.16666666666666666,-0.8379812250083868,0.2793270750027956
NXGMpjaYFsw_00,12,9,0,170.0,453.5,220.5,502.5,195.25,478.0,-6.0,3.0,6.0,1.118033988749895,2.677945044588987,-0.19437872887800264,0.5454558314994409,-4.825000000000003,4.399999999999977,2.4022323976864985,0.18181861049981363
NXGMpjaYFsw_00,12,8,0,690.5,375.8,735.5,410.2,713.0,393.0,-5.0,-1.0,3.0,1.6996731711975948,-2.9441970937399122,0.28678709457666096,0.31682448586822454,-3.125,-1.375,-2.727085779005007,0.4230782261869998
NXGMpjaYFsw_00,12,5,4,739.5,610.0,759.5,626.0,749.5,618.0,0.5,0.0,3.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.375,0.0,0.0,0.0
NXGMpjaYFsw_00,12,2,0,1.0,640.0,64.9,680.0,32.95,660.0,0.0,0.0,3.0,0.0,0.0,-0.07474235581707638,0.8379812250083868,0.11250000000000071,-0.125,-0.8379812250083868,0.5586541500055912
NXGMpjaYFsw_00,15,8,0,689.5,375.0,731.5,408.0,710.5,391.5,-2.5,-1.5,3.0,0.9718253158075502,-2.601173153319209,-0.24261595179668152,0.34302394042070317,-3.0,-1.4,-2.704965493776252,0.48869833402197305
NXGMpjaYFsw_00,15,5,4,740.0,609.0,758.0,627.0,749.0,618.0,-0.5,0.0,3.0,0.16666666666666666,3.141592653589793,0.0,3.141592653589793,0.2,0.0,0.0,1.0471975511965976
NXGMpjaYFsw_00,15,3,0,289.8,385.0,337.8,445.0,313.8,415.0,-3.4499999999999886,9.5,12.0,0.8422543327945013,1.9191446761351616,0.010854501723725596,-0.010422320930307148,-2.0999999999999943,5.75,1.9209630028850124,0.003474106976769049
NXGMpjaYFsw_00,15,2,0,1.0,640.0,64.8,680.0,32.9,660.0,-0.05000000000000426,0.0,3.0,0.01666666666666809,3.141592653589793,0.005555555555556029,3.141592653589793,0.07999999999999971,-0.1,-0.8960553845713457,1.605851701202189
NXGMpjaYFsw_00,18,8,0,687.0,372.0,731.0,407.0,709.0,389.5,-1.5,-2.0,3.0,0.8333333333333334,-2.214297435588181,-0.046163994158072263,0.3868757177310283,-2.75,-1.5,-2.642245931909663,0.348908048006652
NXGMpjaYFsw_00,18,3,0,289.0,390.5,337.0,448.5,313.0,419.5,-0.8000000000000114,4.5,3.0,1.523519317603526,1.7467359522474268,0.22708832826967487,-0.1724087238877348,-1.6666666666666667,5.333333333333333,1.873681195169868,0.06094368160601398
NXGMpjaYFsw_00,18,2,0,1.0,640.0,64.9,680.0,32.95,660.0,0.05000000000000426,0.0,3.0,0.01666666666666809,0.0,0.0,-3.141592653589793,0.07500000000000047,-0.08333333333333333,-0.8379812250083868,2.3737221773959907
NXGMpjaYFsw_00,21,8,0,683.0,373.5,725.0,404.5,704.0,389.0,-5.0,-0.5,3.0,1.674979270186815,-3.0419240010986313,0.28054864561782716,-0.8276265655104504,-3.0714285714285716,-1.3571428571428572,-2.7255281478659703,0.5191754078873939
NXGMpjaYFsw_00,21,6,0,225.2,511.2,291.8,573.0,258.5,542.1,-11.25,28.100000000000023,15.0,2.0178894364602296,1.9516094523638978,0.025540744268869972,-0.028094703381921875,-5.01666666666667,12.28333333333334,1.95853374185681,0.009914774157617913
NXGMpjaYFsw_00,21,3,0,288.0,395.8,337.0,451.2,312.5,423.5,-0.5,4.0,3.0,1.3437096247164249,1.695151321341658,-0.05993656429570038,-0.051584630905768813,-1.375,5.0,1.8391625377008034,0.07813855857460358
NXGMpjaYFsw_00,21,2,0,0.9,640.0,64.8,680.0,32.85,660.0,-0.10000000000000142,0.0,3.0,0.033333333333333805,3.141592653589793,0.005555555555555238,3.141592653589793,0.050000000000000204,-0.07142857142857142,-0.960070362405686,3.141592653589793
NXGMpjaYFsw_00,24,8,0,681.0,371.8,723.0,403.8,702.0,387.8,-2.0,-1.1999999999999886,3.0,0.777460252646038,-2.601173153319213,-0.29917300584692563,0.4407508477794183,-2.9375,-1.3374999999999986,-2.714324134909694,0.5517510436736323
NXGMpjaYFsw_00,24,6,0,218.5,517.0,289.5,579.0,254.0,548.0,-4.5,5.899999999999977,3.0,2.4734141945452137,2.222383512717756,0.15184158602832806,0.2707740603538582,-4.887500000000003,10.6875,1.999712548319799,0.10017279427557065
NXGMpjaYFsw_00,24,3,0,286.0,397.0,335.0,453.0,310.5,425.0,-2.0,1.5,3.0,0.8333333333333334,2.498091544796509,-0.17012543046103049,0.8029402234548508,-1.5,4.3,1.906434877122506,0.3423111927494515
NXGMpjaYFsw_00,24,2,0,1.0,640.5,64.8,679.5,32.9,660.0,0.04999999999999716,0.0,3.0,0.01666666666666572,0.0,-0.0055555555555560285,-3.141592653589793,0.04999999999999982,-0.0625,-0.8960553845713456,3.141592653589793
NXGMpjaYFsw_00,27,8,0,677.0,369.8,718.0,402.8,697.5,386.3,-4.5,-1.5,3.0,1.5811388300841898,-2.819842099193151,0.2678928591460506,-0.21866894587393795,-3.111111111111111,-1.3555555555555543,-2.730682023391264,0.4956821197212689
NXGMpjaYFsw_00,27,6,0,217.8,523.0,286.2,586.0,252.0,554.5,-2.0,6.5,3.0,2.266911751455907,1.8692952583810758,-0.06883414769643552,-0.35308825433668034,-4.310000000000002,9.85,1.983260025036,0.21731900602415347
NXGMpjaYFsw_00,27,2,0,1.0,640.5,64.8,679.5,32.9,660.0,0.0,0.0,3.0,0.0,0.0,-0.00555555555555524,0.0,0.04444444444444429,-0.05555555555555555,-0.8960553845713456,2.0943951023931953
NXGMpjaYFsw_00,30,8,0,674.5,367.5,715.5,400.5,695.0,384.0,-2.5,-2.3000000000000114,3.0,1.1323525167642046,-2.3978370692909308,-0.1495954377733284,0.42200502990222033,-3.05,-1.45,-2.697809980840152,0.3604749411851922
NXGMpjaYFsw_00,30,6,0,214.0,527.0,284.0,593.0,249.0,560.0,-3.0,5.5,3.0,2.088327347690278,2.0701430484750265,-0.05952813458854308,0.20084779009395073,-4.091666666666669,9.125,1.9923204159519687,0.2749033682614964
NXGMpjaYFsw_00,30,2,0,1.0,641.0,64.8,679.0,32.9,660.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.039999999999999855,-0.05,-0.8960553845713457,1.0471975511965976
NXGMpjaYFsw_00,33,8,0,672.0,366.0,711.0,399.0,691.5,382.5,-3.5,-1.5,3.0,1.2692955176439848,-2.7367008673047097,0.04564766695992676,-0.33886379801377897,-3.090909090909091,-1.4545454545454546,-2.701750070774057,0.3265125912633124
NXGMpjaYFsw_00,33,6,0,209.8,537.0,281.2,600.0,245.5,568.5,-3.5,8.5,3.0,3.064129385141706,1.9614033704925833,0.3252673458171427,-0.10873967798244324,-4.007142857142859,9.035714285714286,1.9882135540473607,0.2208919074710248
NXGMpjaYFsw_00,33,2,0,1.0,641.0,64.8,679.0,32.9,660.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.03636363636363624,-0.045454545454545456,-0.8960553845713456,0.0
