video_name,frame_idx,track_id,class_id,x1,y1,x2,y2,cx,cy,dx,dy,dframes,velocity,direction,acceleration,direction_change,rolling_dx,rolling_dy,traj_direction,curvature
20zWZEGQ7GY_00,62,8,0,363.0,577.0,486.0,633.0,424.5,605.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
20zWZEGQ7GY_00,64,8,0,363.0,577.0,486.0,635.0,424.5,606.0,0.0,1.0,2.0,0.5,1.5707963267948966,0.0,0.0,0.0,1.0,1.5707963267948966,0.0
20zWZEGQ7GY_00,66,8,0,363.0,577.0,487.0,635.0,425.0,606.0,0.5,0.0,2.0,0.25,0.0,-0.125,-1.5707963267948966,0.25,0.5,1.1071487177940904,0.5235987755982988
20zWZEGQ7GY_00,68,8,0,363.0,577.0,487.0,634.0,425.0,605.5,0.0,-0.5,2.0,0.25,-1.5707963267948966,0.0,-1.5707963267948966,0.16666666666666666,0.16666666666666666,0.7853981633974483,1.0471975511965976
20zWZEGQ7GY_00,70,8,0,363.2,577.0,486.8,634.0,425.0,605.5,0.0,0.0,2.0,0.0,0.0,-0.125,1.5707963267948966,0.125,0.125,0.7853981633974483,1.5707963267948966
20zWZEGQ7GY_00,72,8,0,363.5,577.0,487.0,634.0,425.25,605.5,0.25,0.0,2.0,0.125,0.0,0.0625,0.0,0.15,0.1,0.5880026035475676,1.0471975511965976
20zWZEGQ7GY_00,74,8,0,363.2,577.0,486.8,634.0,425.0,605.5,-0.25,0.0,2.0,0.125,3.141592653589793,0.0,3.141592653589793,0.08333333333333333,0.08333333333333333,0.7853981633974483,1.5707963267948966
20zWZEGQ7GY_00,76,8,0,364.0,577.0,487.0,634.0,425.5,605.5,0.5,0.0,2.0,0.25,0.0,0.0625,-3.141592653589793,0.14285714285714285,0.07142857142857142,0.46364760900080615,2.0943951023931953
20zWZEGQ7GY_00,78,8,0,363.8,578.0,486.8,634.0,425.3,606.0,-0.19999999999998863,0.5,2.0,0.2692582403567231,1.951302703907242,0.009629120178361539,1.951302703907242,0.10000000000000142,0.125,0.8960553845713369,2.7448293370289427
20zWZEGQ7GY_00,80,8,0,363.5,578.0,486.5,634.0,425.0,606.0,-0.30000000000001137,0.0,2.0,0.15000000000000568,3.141592653589793,-0.0596291201783587,1.1902899496825512,0.05555555555555555,0.1111111111111111,1.1071487177940904,2.0943951023931953
20zWZEGQ7GY_00,82,8,0,364.0,577.5,487.0,634.5,425.5,606.0,0.5,0.0,2.0,0.25,0.0,0.04999999999999716,-3.141592653589793,0.1,0.1,0.7853981633974483,2.0943951023931953
20zWZEGQ7GY_00,222,21,0,568.0,513.0,618.0,563.0,593.0,538.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
20zWZEGQ7GY_00,224,21,0,584.0,502.0,630.0,545.0,607.0,523.5,14.0,-14.5,2.0,10.077822185373186,-0.8029402234548507,0.0,0.0,14.0,-14.5,-0.8029402234548507,0.0
20zWZEGQ7GY_00,226,21,0,600.0,490.0,642.0,533.0,621.0,511.5,14.0,-12.0,2.0,9.219544457292887,-0.7086262721276703,-0.42913886404014967,0.09431395132718048,14.0,-13.25,-0.7578821741119939,0.031437983775726826
20zWZEGQ7GY_00,228,21,0,610.5,480.5,654.5,519.5,632.5,500.0,11.5,-11.5,2.0,8.131727983645296,-0.7853981633974483,-0.5439082368237953,-0.07677189126977803,13.166666666666666,-12.666666666666666,-0.7660457409819935,0.05702861419898617
