video_name,frame_idx,track_id,class_id,x1,y1,x2,y2,cx,cy,dx,dy,dframes,velocity,direction,acceleration,direction_change,rolling_dx,rolling_dy,traj_direction,curvature
Z52L6jGdSkY_15_00,0,2,1,1085.3000001795058,73.49999975,1134.6999998204942,142.30000025,1110.0,107.9,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
Z52L6jGdSkY_15_00,0,1,0,841.3000007575757,596.6999997500001,1041.2999992424243,662.70000025,941.3,629.7,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
Z52L6jGdSkY_15_00,3,2,1,1085.3,74.7,1130.7,141.0,1108.0,107.85,-2.0,-0.05000000000001137,3.0,0.6668749674580853,-3.1165978599708675,0.0,0.0,-2.0,-0.05000000000001137,-3.1165978599708675,0.0
Z52L6jGdSkY_15_00,3,1,0,841.3,597.3,1044.0,662.7,942.65,630.0,1.3500000000000227,0.2999999999999545,3.0,0.4609772228646485,0.2186689458739063,0.0,0.0,1.3500000000000227,0.2999999999999545,0.2186689458739063,0.0
Z52L6jGdSkY_15_00,6,6,0,774.7000002712963,104.19999975,803.9999997287038,131.20000025,789.35,117.69999999999999,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
Z52L6jGdSkY_15_00,6,5,0,1085.3000001254863,74.79999974999998,1162.6999998745137,229.00000025,1124.0,151.89999999999998,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
Z52L6jGdSkY_15_00,6,2,1,1085.3,73.8,1133.3,141.3,1109.3,107.55000000000001,1.2999999999999545,-0.29999999999998295,3.0,0.44472213547086176,-0.2267988480538811,-0.07405094399574118,2.8897990119169865,-0.35000000000002274,-0.17499999999999716,-2.6779450445890194,0.9632663373056621
Z52L6jGdSkY_15_00,6,1,0,841.3,597.3,1042.7,662.7,942.0,630.0,-0.6499999999999773,0.0,3.0,0.2166666666666591,3.141592653589793,-0.08143685206599646,2.9229237077158867,0.35000000000002274,0.14999999999997726,0.40489178628500505,0.9743079025719622
Z52L6jGdSkY_15_00,9,2,1,1085.3,72.6,1137.3,200.7,1111.3,136.64999999999998,2.0,29.099999999999966,3.0,9.722882517260208,1.50217571436175,3.0927201272631155,1.7289745624156312,0.4333333333333182,9.583333333333323,1.5256097150874255,1.539591191444206
Z52L6jGdSkY_15_00,9,1,0,840.0,597.3,1042.7,662.7,941.35,630.0,-0.6499999999999773,0.0,3.0,0.2166666666666591,3.141592653589793,0.0,0.0,0.016666666666689405,0.09999999999998484,1.4056476493800238,0.9743079025719622
Z52L6jGdSkY_15_00,12,2,1,1085.3,72.5,1137.3,200.7,1111.3,136.6,0.0,-0.04999999999998295,3.0,0.016666666666660983,-1.5707963267948966,-3.2354052835311826,-3.0729720411566466,0.32499999999998863,7.174999999999997,1.5255311001616367,2.563915205163088
Z52L6jGdSkY_15_00,12,1,0,841.3,597.3,1045.3,662.7,943.3,630.0,1.9499999999999318,0.0,3.0,0.6499999999999773,0.0,0.14444444444443938,-3.141592653589793,0.5,0.07499999999998863,0.14888994760947502,2.02150545376856
Z52L6jGdSkY_15_00,15,2,1,1084.7,72.7,1140.7,200.3,1112.7,136.5,1.400000000000091,-0.09999999999999432,3.0,0.4678556282539701,-0.07130746478528167,0.15039632052910304,1.499488862009615,0.5400000000000091,5.719999999999999,1.4766697027731615,2.1004784885272976
Z52L6jGdSkY_15_00,15,1,0,842.7,597.0,1036.0,662.3,939.35,629.65,-3.949999999999932,-0.35000000000002274,3.0,1.3218253372598683,-3.053215867444937,0.22394177908663035,-3.053215867444937,-0.38999999999998636,-0.010000000000013642,-3.11595724506808,2.0649361736782432
Z52L6jGdSkY_15_00,18,6,0,774.0,104.6,804.7,130.8,789.35,117.7,0.0,1.4210854715202004e-14,12.0,1.1842378929335002e-15,1.5707963267948966,0.0,0.0,0.0,1.4210854715202004e-14,1.5707963267948966,0.0
Z52L6jGdSkY_15_00,18,2,1,1084.0,72.5,1140.0,199.8,1112.0,136.15,-0.7000000000000455,-0.3499999999999943,3.0,0.26087459737498814,-2.6779450445890194,-0.06899367695966065,-2.6066375798037376,0.3333333333333333,4.708333333333333,1.500117792744291,2.393032827656666
Z52L6jGdSkY_15_00,18,1,0,842.7,597.0,1036.0,662.3,939.35,629.65,0.0,0.0,3.0,0.0,0.0,-0.44060844575328945,3.053215867444937,-0.32499999999998863,-0.008333333333344703,-3.11595724506808,3.082674796159889
Z52L6jGdSkY_15_00,21,6,0,774.0,104.8,804.7,131.5,789.35,118.15,0.0,0.45000000000000284,3.0,0.15000000000000094,1.5707963267948966,0.04999999999999991,0.0,0.0,0.22500000000000853,1.5707963267948966,0.0
Z52L6jGdSkY_15_00,21,5,0,1084.7,72.5,1139.3,200.2,1112.0,136.35,-12.0,-15.549999999999983,15.0,1.3094570545755884,-2.2280440238063,0.0,0.0,-12.0,-15.549999999999983,-2.2280440238063,0.0
Z52L6jGdSkY_15_00,21,2,1,1084.0,72.5,1140.0,200.2,1112.0,136.35,0.0,0.19999999999998863,3.0,0.06666666666666288,1.5707963267948966,-0.06473597690277509,-2.03444393579567,0.2857142857142857,4.064285714285712,1.5006130184184017,2.046856792536341
