video_name,frame_idx,track_id,class_id,x1,y1,x2,y2,cx,cy,dx,dy,dframes,velocity,direction,acceleration,direction_change,rolling_dx,rolling_dy,traj_direction,curvature
cdKTiLurgOI_00,0,9,0,1442.5000003958332,659.99999975,1537.4999996041668,720.00000025,1490.0,690.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
cdKTiLurgOI_00,0,8,0,961.2000003095238,574.39999975,1026.1999996904765,626.90000025,993.7000000000002,600.65,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
cdKTiLurgOI_00,0,7,2,434.700000555,400.59999975000005,623.3999994449999,485.60000025,529.05,443.1,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
cdKTiLurgOI_00,0,6,0,1615.000000375,747.49999975,1734.999999625,827.50000025,1675.0,787.5,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
cdKTiLurgOI_00,0,5,0,1141.20000021875,319.99999975000003,1176.19999978125,360.00000025,1158.6999999999998,340.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
cdKTiLurgOI_00,0,4,0,882.5000003181818,349.99999975000003,917.4999996818182,377.50000025,900.0,363.75,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
cdKTiLurgOI_00,0,3,0,1273.8000002859476,546.89999975,1343.7999997140523,608.10000025,1308.8,577.5,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
cdKTiLurgOI_00,0,2,0,1182.5000001765536,362.19999975,1219.9999998234464,415.30000025,1201.25,388.75,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
cdKTiLurgOI_00,0,1,0,1795.0000003881987,814.99999975,1994.9999996118013,943.80000025,1895.0,879.4000000000001,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
cdKTiLurgOI_00,1,11,0,860.600000217068,569.9999997499999,921.899999782932,640.60000025,891.25,605.3,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
cdKTiLurgOI_00,1,10,0,1330.000000365497,596.1999997500001,1404.999999634503,647.50000025,1367.5,621.85,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
cdKTiLurgOI_00,1,9,0,1442.5,658.8,1537.5,720.0,1490.0,689.4,0.0,-0.6000000000000227,1.0,0.6000000000000227,-1.5707963267948966,0.0,0.0,0.0,-0.6000000000000227,-1.5707963267948966,0.0
cdKTiLurgOI_00,1,8,0,966.2,573.8,1033.8,636.2,1000.0,605.0,6.299999999999841,4.350000000000023,1.0,7.655880093104789,0.604305506866244,0.0,0.0,6.299999999999841,4.350000000000023,0.604305506866244,0.0
cdKTiLurgOI_00,1,7,2,434.4,400.6,623.8,486.2,529.0999999999999,443.4,0.049999999999954525,0.2999999999999545,1.0,0.30413812651485866,1.4056476493803927,0.0,0.0,0.049999999999954525,0.2999999999999545,1.4056476493803927,0.0
cdKTiLurgOI_00,1,6,0,1611.2,747.5,1733.8,825.0,1672.5,786.25,-2.5,-1.25,1.0,2.7950849718747373,-2.677945044588987,0.0,0.0,-2.5,-1.25,-2.677945044588987,0.0
cdKTiLurgOI_00,1,5,0,1143.8,320.0,1176.2,358.8,1160.0,339.4,1.300000000000182,-0.6000000000000227,1.0,1.43178210632781,-0.43240777557049903,0.0,0.0,1.300000000000182,-0.6000000000000227,-0.43240777557049903,0.0
cdKTiLurgOI_00,1,4,0,880.6,350.0,916.9,380.0,898.75,365.0,-1.25,1.25,1.0,1.7677669529663689,2.356194490192345,0.0,0.0,-1.25,1.25,2.356194490192345,0.0
cdKTiLurgOI_00,1,3,0,1273.8,547.5,1343.8,607.5,1308.8,577.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdKTiLurgOI_00,1,2,0,1182.5,364.4,1218.8,415.0,1200.65,389.7,-0.599999999999909,0.9499999999999886,1.0,1.1236102527121534,2.1341125882868015,0.0,0.0,-0.599999999999909,0.9499999999999886,2.1341125882868015,0.0
cdKTiLurgOI_00,1,1,0,1787.5,811.2,1982.5,941.2,1885.0,876.2,-10.0,-3.2000000000000455,1.0,10.499523798725363,-2.8318897090473327,0.0,0.0,-10.0,-3.2000000000000455,-2.8318897090473327,0.0
cdKTiLurgOI_00,2,10,0,1327.5,596.2,1402.5,649.4,1365.0,622.8,-2.5,0.9499999999999318,1.0,2.674415824063242,2.7784456436436407,0.0,0.0,-2.5,0.9499999999999318,2.7784456436436407,0.0
cdKTiLurgOI_00,2,9,0,1440.0,657.5,1535.0,718.8,1487.5,688.15,-2.5,-1.25,1.0,2.7950849718747373,-2.677945044588987,2.1950849718747145,-1.1071487177940904,-1.25,-0.9250000000000114,-2.5045223243141037,0.3690495725980301
cdKTiLurgOI_00,2,8,0,972.5,591.2,1042.5,645.0,1007.5,618.1,7.5,13.100000000000023,1.0,15.095032295427545,1.0508285200463692,7.439152202322757,0.44652301318012527,6.89999999999992,8.725000000000023,0.9016713311464348,0.14884100439337508
cdKTiLurgOI_00,2,7,2,434.4,400.0,623.1,486.2,528.75,443.1,-0.34999999999990905,-0.2999999999999545,1.0,0.46097722286454573,-2.4329663814620694,0.15683909634968707,2.444571276337124,-0.14999999999997726,0.0,3.141592653589793,0.8148570921123747
cdKTiLurgOI_00,2,6,0,1607.5,741.9,1727.5,828.1,1667.5,785.0,-5.0,-1.25,1.0,5.153882032022076,-2.896613990462929,2.3587970601473387,-0.21866894587394192,-3.75,-1.25,-2.819842099193151,0.07288964862464731
cdKTiLurgOI_00,2,4,0,878.8,354.4,913.8,381.9,896.3,368.15,-2.4500000000000455,3.1499999999999773,1.0,3.990613987846993,2.231839495645596,2.222847034880624,-0.12435499454674884,-1.8500000000000227,2.1999999999999886,2.2699889165165748,0.04145166484891628
cdKTiLurgOI_00,2,3,0,1271.2,545.9,1338.8,607.2,1305.0,576.55,-3.7999999999999545,-0.9500000000000455,1.0,3.9169503443367444,-2.8966139904629147,3.9169503443367444,-2.8966139904629147,-1.8999999999999773,-0.47500000000002274,-2.8966139904629147,0.9655379968209715
cdKTiLurgOI_00,2,2,0,1182.5,366.9,1218.8,414.4,1200.65,390.65,0.0,0.9499999999999886,1.0,0.9499999999999886,1.5707963267948966,-0.1736102527121648,-0.563316261491905,-0.2999999999999545,0.9499999999999886,1.8766751981997087,0.18777208716396832
cdKTiLurgOI_00,2,1,0,1782.5,809.4,1977.5,935.6,1880.0,872.5,-5.0,-3.7000000000000455,1.0,6.220128616033621,-2.5045223243141037,-4.279395182691742,0.32736738473322907,-7.5,-3.4500000000000455,-2.7104539128710057,0.10912246157774302
cdKTiLurgOI_00,3,9,0,1440.0,656.2,1535.0,716.2,1487.5,686.2,0.0,-1.9499999999999318,1.0,1.9499999999999318,-1.5707963267948966,-0.8450849718748055,1.1071487177940904,-0.8333333333333334,-1.2666666666666515,-2.1527014449347877,0.7380991451960602
cdKTiLurgOI_00,3,8,0,977.5,598.8,1051.2,655.0,1014.35,626.9,6.850000000000023,8.799999999999955,1.0,11.151793577716525,0.9093599216294376,-3.9432387177110204,-0.14146859841693166,6.883333333333288,8.75,0.9042385079652167,0.19599720386568564
cdKTiLurgOI_00,3,7,2,434.4,400.0,623.1,486.2,528.75,443.1,0.0,0.0,1.0,0.0,0.0,-0.46097722286454573,2.4329663814620694,-0.09999999999998484,0.0,3.141592653589793,1.6258458859330644
cdKTiLurgOI_00,3,6,0,1603.8,739.4,1726.2,820.6,1665.0,780.0,-2.5,-5.0,1.0,5.5901699437494745,-2.0344439357957027,0.43628791172739856,0.8621700546672261,-3.3333333333333335,-2.5,-2.498091544796509,0.36027966684705603
cdKTiLurgOI_00,3,4,0,876.2,353.8,913.8,383.8,895.0,368.8,-1.2999999999999545,0.6500000000000341,1.0,1.4534441853748379,2.677945044588952,-2.537169802472155,0.4461055489433559,-1.6666666666666667,1.6833333333333371,2.35121940686149,0.1901535144967016
cdKTiLurgOI_00,3,3,0,1271.2,544.1,1338.8,607.2,1305.0,575.6500000000001,0.0,-0.8999999999998636,1.0,0.8999999999998636,-1.5707963267948966,-3.016950344336881,1.3258176636680181,-1.2666666666666515,-0.6166666666666364,-2.6885266602100772,1.4074772180436443
cdKTiLurgOI_00,3,2,0,1182.5,365.6,1218.8,414.4,1200.65,390.0,0.0,-0.6499999999999773,1.0,0.6499999999999773,-1.5707963267948966,-0.30000000000001137,-3.141592653589793,-0.19999999999996967,0.4166666666666667,2.0183163019520074,1.234969638360566
cdKTiLurgOI_00,3,1,0,1775.0,805.6,1970.0,926.9,1872.5,866.25,-7.5,-6.25,1.0,9.762812094883317,-2.4468543773930898,3.542683478849696,0.05766794692101396,-7.5,-4.383333333333364,-2.612689590520868,0.12834511055141434
cdKTiLurgOI_00,4,10,0,1325.0,594.4,1400.0,644.4,1362.5,619.4,-2.5,-3.3999999999999773,2.0,2.11009478460091,-2.204819046458322,-0.28216051973116585,1.2999206170776232,-2.5,-1.2250000000000227,-2.6859770003785615,0.43330687235920773
cdKTiLurgOI_00,4,9,0,1437.5,656.2,1532.5,716.2,1485.0,686.2,-2.5,0.0,1.0,2.5,3.141592653589793,0.5500000000000682,-1.5707963267948968,-1.25,-0.9499999999999886,-2.4917222041778513,1.261697920794359
cdKTiLurgOI_00,4,8,0,983.1,605.0,1063.1,664.4,1023.0999999999999,634.7,8.749999999999886,7.800000000000068,1.0,11.721881248332073,0.7280592720749611,0.570087670615548,-0.18130064955447647,7.3499999999999375,8.512500000000017,0.8585534339076861,0.2564307537171778
cdKTiLurgOI_00,4,7,2,433.8,400.3,623.8,486.6,528.8,443.45000000000005,0.049999999999954525,0.35000000000002274,1.0,0.35355339059328983,1.428899272190869,0.35355339059328983,1.428899272190869,-0.0625,0.08750000000000568,2.1910458127776873,2.102145643330021
cdKTiLurgOI_00,4,6,0,1600.0,737.5,1722.5,815.0,1661.25,776.25,-3.75,-3.75,1.0,5.303300858899107,-2.356194490192345,-0.2868690848503679,-0.3217505543966422,-3.4375,-2.8125,-2.4558631426835067,0.46752985164593674
cdKTiLurgOI_00,4,4,0,875.0,355.6,910.0,385.6,892.5,370.6,-2.5,1.8000000000000114,1.0,3.0805843601498792,2.517569600613033,1.6271401747750414,-0.1603754439759189,-1.875,1.7125000000000057,2.401459716825604,0.24361199582200788
cdKTiLurgOI_00,4,3,0,1270.6,543.1,1340.0,606.9,1305.3,575.0,0.2999999999999545,-0.650000000000091,1.0,0.7158910531638812,-1.1383885512244696,-0.18410894683598233,0.43240777557042703,-0.875,-0.625,-2.5213431676069717,1.5516131432337865
cdKTiLurgOI_00,4,2,0,1182.5,366.6,1220.0,413.4,1201.25,390.0,0.599999999999909,0.0,1.0,0.599999999999909,0.0,-0.05000000000006821,1.5707963267948966,0.0,0.3125,1.5707963267948966,1.7585684139588649
cdKTiLurgOI_00,4,1,0,1770.0,801.2,1962.5,921.2,1866.25,861.2,-6.25,-5.0499999999999545,1.0,8.03523490633594,-2.461992663116143,-1.727577188547377,-0.015138285723053087,-7.1875,-4.550000000000011,-2.5772301621781124,0.13339120579243205
cdKTiLurgOI_00,5,11,0,875.0,609.4,945.0,679.4,910.0,644.4,18.75,39.10000000000002,4.0,10.840815525134634,1.1236505719944785,0.0,0.0,18.75,39.10000000000002,1.1236505719944785,0.0
cdKTiLurgOI_00,5,10,0,1322.5,594.4,1397.5,644.4,1360.0,619.4,-2.5,0.0,1.0,2.5,3.141592653589793,0.38990521539908984,-0.9367736071314712,-2.5,-0.8166666666666819,-2.825854050809079,0.7455647414030314
cdKTiLurgOI_00,5,9,0,1435.0,656.2,1530.0,715.0,1482.5,685.6,-2.5,-0.6000000000000227,1.0,2.5709920264364934,-2.906047672868921,0.07099202643649338,0.2355449807208727,-1.5,-0.8799999999999955,-2.6110347665603477,0.9711633417699533
cdKTiLurgOI_00,5,8,0,992.5,613.4,1070.0,676.2,1031.25,644.8,8.150000000000091,10.099999999999909,1.0,12.978154722455717,0.8918436164552253,1.2562734741236437,0.16378434438026415,7.509999999999968,8.829999999999995,0.8660064726378837,0.16218453078389075
cdKTiLurgOI_00,5,7,2,433.8,400.6,623.8,486.2,528.8,443.4,0.0,-0.05000000000006821,1.0,0.05000000000006821,-1.5707963267948966,-0.3035533905932216,-2.999695598985766,-0.05,0.05999999999999091,2.2655346029916745,2.2871870842129014
