video_name,frame_idx,track_A,track_B,distance,dir_A,dir_B,traj_dir_A,traj_dir_B,dx_A,dy_A,dx_B,dy_B,pair,dframes,approach_speed,ttc,relative_angle,trajectory_angle_diff,v_rel
Hg0kgEuDppk_00,0,2,1,342.11840055746785,0.0,0.0,0.0,0.0,,,,,1_2,,0.0,9999.0,0.0,0.0,0.0
Hg0kgEuDppk_00,2,2,1,330.0000946969561,-2.498091544796509,-1.5707963267948966,-2.498091544796509,-1.5707963267948966,-12.0,-9.0,0.0,-0.25,1_2,2.0,6.059152930255863,54.4630740460649,53.13010235415599,53.13010235415599,7.425673370139573
Hg0kgEuDppk_00,4,2,1,325.16957114711704,2.0899424410414196,2.896613990462929,3.058451421701352,3.141592653589793,-6.0,10.5,-1.0,0.25,1_2,2.0,2.415261774919543,134.63119175061223,46.218875235131286,4.763641690726179,5.702247363978522
Hg0kgEuDppk_00,6,2,1,316.1845030990608,3.0916342578678484,0.0,3.0667328058790257,0.0,-6.0,0.30000000000001137,3.0,0.0,1_2,2.0,4.492534024028117,70.37999075977213,177.13759477388814,175.71084667118095,4.5024993059410905
Hg0kgEuDppk_00,8,2,1,308.2637872018055,2.9322072606362988,-1.5707963267948966,3.0326506965999274,-0.12435499454676144,-8.0,1.6999999999999886,0.0,-0.25,1_2,2.0,3.96035794862766,77.83735490591823,101.99689930792356,179.11689799851325,4.117113673436767
Hg0kgEuDppk_00,10,2,1,298.328677803526,3.058451421701352,-3.017237659043032,3.0396742861089194,-1.5707963267948966,-12.0,1.0,-2.0,-0.25,1_2,2.0,4.967554699139754,60.05543891749968,11.888658039627956,95.83949231151745,5.038911092686593
Hg0kgEuDppk_00,12,2,1,283.346078144731,3.141592653589793,0.0,3.06416156663435,-0.46364760900080615,-14.0,0.0,1.0,0.0,1_2,2.0,7.491299829397491,37.82335303585358,180.0,157.87142330857938,7.5
Hg0kgEuDppk_00,14,2,1,264.4693980406807,3.058451421701352,-0.24497866312686417,3.0628086926006493,-0.35877067027057225,-18.0,1.5,1.0,-0.25,1_2,2.0,9.438340052025154,28.02075328743155,170.7273982227997,163.9579432384178,9.540210951546092
Hg0kgEuDppk_00,16,2,1,242.51523663473188,3.141592653589793,-1.5707963267948966,3.0804444909404918,-0.3805063771123698,-22.0,0.0,0.0,-0.05000000000001137,1_2,2.0,10.977080702974405,22.092871793228117,90.00000000000001,161.70212215843236,11.000028409054224
Hg0kgEuDppk_00,18,2,1,220.56663392272188,3.096169374168216,1.5707963267948966,3.08332535062026,0.09966865249115642,-22.0,1.0,0.0,1.0,1_2,2.0,10.974301356005,20.098467024694067,87.39743779750019,170.95093631873632,11.0
Hg0kgEuDppk_00,20,2,1,195.72235436965292,3.1016139664665032,0.0,3.086476119295706,0.09966865249115639,-25.0,1.0,0.0,0.0,1_2,2.0,12.422139776534479,15.755929162814123,177.70938995736148,171.1314620660614,12.509996003196804
Hg0kgEuDppk_00,22,2,1,175.80455056681555,3.12795713508829,2.99270270598029,3.091932916879966,1.5707963267948966,-22.0,0.30000000000001137,-2.0,0.30000000000001137,1_2,2.0,9.958901901418685,17.653005552928633,7.749507948339794,87.15470667479603,10.0
Hg0kgEuDppk_00,24,2,1,173.83325343558406,3.081664498468586,3.0860941483440762,3.0908341513576945,3.058451421701352,-20.0,1.1999999999999886,-18.0,1.0,1_2,2.0,0.9856485656157474,176.36433461148312,0.2538002425862463,1.855393738421557,1.0049875621120885
Hg0kgEuDppk_00,26,2,1,160.61930923771277,3.064820762320015,-2.8387077852148215,3.0876544123230523,-3.066732805879026,-26.0,2.0,-12.0,-3.75,1_2,2.0,6.606972098935643,24.310577800621846,21.752729991256878,7.37958690776166,7.567405433832655
Hg0kgEuDppk_00,38,2,1,186.00268815261785,-1.6490674673161745,3.141592653589793,-3.0884512447448578,-3.1099576413616807,-2.0,-25.5,-1.0,0.0,1_2,12.0,-2.11528157624209,9999.0,85.51539399045538,1.232225758678388,2.1266333591958078
