video_name,frame_idx,track_A,track_B,distance,dir_A,dir_B,traj_dir_A,traj_dir_B,dx_A,dy_A,dx_B,dy_B,pair,dframes,approach_speed,ttc,relative_angle,trajectory_angle_diff,v_rel
maJGw3hQs_s_00,11,13,10,33.75862852664484,0.0,0.0,0.0,-0.1758934978636497,,,3.3500000000000227,0.0,10_13,,0.0,9999.0,0.0,10.07795507138049,0.0
maJGw3hQs_s_00,18,13,10,56.65794295595279,-3.0045264792796074,0.17985349979248735,-3.0045264792796074,-0.061763448412057,-8.700000000000045,-1.1999999999999886,1.6499999999999773,0.30000000000001137,10_13,7.0,-3.2713306327582785,9999.0,177.54846683321156,168.60790177583704,1.4940186868760055
maJGw3hQs_s_00,35,13,10,99.12035613333926,-2.863292994584714,-0.11819648888042902,-2.9462547040048235,-0.08367513466739598,-0.7000000000000455,-0.19999999999998863,24.0,-2.8499999999999943,10_13,17.0,-2.497789010434498,9999.0,157.28244413296542,164.0137278434114,1.461279360780211
maJGw3hQs_s_00,36,13,10,101.49428555342419,-3.0667328058790235,0.5191461142464705,-2.954135849520075,-0.08002122076966704,-2.0,-0.15000000000000568,0.35000000000002274,0.19999999999998863,10_13,1.0,-2.3739294200849343,9999.0,154.54427203187996,164.67463806420784,2.375920874103366
maJGw3hQs_s_00,37,13,10,102.86520305720492,-2.9147938055358913,0.49394136891958906,-2.953296309189219,-0.07367592592922861,-0.6499999999999773,-0.15000000000000568,0.6499999999999773,0.3499999999999943,10_13,1.0,-1.3709175037807313,9999.0,164.6938610259106,164.99009456064204,1.3928388277183694
maJGw3hQs_s_00,38,13,10,104.40872808343171,3.0267160481728856,0.0,-2.96531646379887,-0.07332800421443296,-1.2999999999999545,0.15000000000000568,0.2999999999999545,0.0,10_13,1.0,-1.5435250262267886,9999.0,173.4180553448215,165.6987331347285,1.6070158679987299
maJGw3hQs_s_00,39,13,10,106.1627524134524,-2.930499320367052,0.29145679447787753,-2.96456628681444,-0.06754870740542154,-0.7000000000000455,-0.15000000000000568,1.0,0.30000000000001137,10_13,1.0,-1.754024330020684,9999.0,175.39551284301757,165.98688047534256,1.7585505395069456
maJGw3hQs_s_00,40,13,10,107.60349669039576,-2.9385474363363366,3.141592653589793,-2.963274464771123,-0.06786437293218191,-1.7000000000000455,-0.3499999999999943,-0.2999999999999545,0.0,10_13,1.0,-1.440744276943363,9999.0,11.633633998939956,165.89477822195744,1.443086968966268
maJGw3hQs_s_00,41,13,10,108.89698113354652,3.141592653589793,0.8621700546672931,-2.9679696027721962,-0.06212833750219037,-0.9499999999999318,0.0,0.2999999999999545,0.3499999999999943,10_13,1.0,-1.29348444315076,9999.0,130.60129464500062,166.49244043492644,1.298075498574606
maJGw3hQs_s_00,42,13,10,110.24447831977801,-2.6971734436887194,-1.076854957875292,-2.9595641934762336,-0.071802106129945,-1.0500000000000682,-0.5,0.35000000000002274,-0.6500000000000057,10_13,1.0,-1.347497186231493,9999.0,92.83741070413754,165.4565798428313,1.4080127840329635
