video_name,frame_idx,track_A,track_B,distance,dir_A,dir_B,traj_dir_A,traj_dir_B,dx_A,dy_A,dx_B,dy_B,pair,dframes,approach_speed,ttc,relative_angle,trajectory_angle_diff,v_rel
Lm_u8Ey-588_00,327,21,11,376.51119837263803,0.0,-1.586179728575492,3.050932766389045,-1.5621758506827608,0.0,0.0,-0.10000000000000142,-6.5,11_21,,0.0,9999.0,90.88140399658215,95.68834580635372,0.0
Lm_u8Ey-588_00,330,21,11,377.01472119799246,0.0,1.4711276743037403,2.999695598985625,-1.551930640773227,0.19999999999999574,0.0,0.04999999999999716,0.5,11_21,3.0,-0.16784094178480777,9999.0,84.28940686250068,99.21102654081687,0.17400510848184236
Lm_u8Ey-588_00,333,21,11,376.5136418511287,3.141592653589793,-1.5707963267948966,-3.0419240010986326,-1.553556655600368,-0.04999999999999716,0.0,0.0,-0.5,11_21,3.0,0.16702644895459193,2254.2156898365733,90.00000000000001,85.2771672621402,0.1674979270186814
Lm_u8Ey-588_00,336,21,11,376.01502629549253,3.141592653589793,-1.9513027039072541,3.05845142170135,-1.5866680097866868,-0.14999999999999858,0.0,-0.19999999999999574,-0.5,11_21,3.0,0.16620518521204986,2262.3543652730245,68.1985905136486,93.85426124152715,0.1674979270186814
Lm_u8Ey-588_00,339,21,11,375.67300941111006,0.12970253715591104,-2.884268938618705,0.3805063771123636,-1.7297492966235897,1.1499999999999986,0.14999999999999858,-0.9500000000000028,-0.25,11_21,3.0,0.11400562812749133,3295.2145923094145,172.68784513470172,120.90874379860617,0.7125852775477322
Lm_u8Ey-588_00,342,21,11,376.03166422523515,-3.0118901164338827,0.6947382761967079,3.075024489813969,-1.6892862859530353,-1.1500000000000057,-0.14999999999999858,0.29999999999999716,0.25,11_21,3.0,-0.1195516047083629,9999.0,147.62583687890694,87.02510025985153,0.5013869652163782
Lm_u8Ey-588_00,354,21,11,383.5214237822966,-2.9105019863938972,1.4777325980704783,0.0,1.612438905893489,-0.8500000000000014,-0.1999999999999993,0.7000000000000028,7.5,11_21,12.0,-0.6241466297551218,9999.0,108.57267879684673,92.38594403038904,0.6545381111049905
Lm_u8Ey-588_00,357,21,11,383.85337369886435,0.24497866312686206,2.2455372690184476,0.32175055439664224,1.8295672187585974,0.8000000000000043,0.1999999999999993,-0.3999999999999986,0.5,11_21,3.0,-0.1106499721892457,9999.0,114.62356478616364,86.39153114743384,0.41231056256176707
Lm_u8Ey-588_00,360,21,11,383.55633549714696,0.0,-1.8925468811915316,0.24497866312686206,1.9451299428024886,0.0,0.0,-0.10000000000000142,-0.30000000000001137,11_21,3.0,0.0990127339057949,3873.808149384901,108.4349488229216,97.41149285917946,0.10540925533894972
Lm_u8Ey-588_00,363,21,11,377.2046427338879,-1.5707963267948966,-1.547363116915428,0.16514867741462427,-1.6506263125071337,0.0,-0.05000000000000071,0.15000000000000568,-6.399999999999977,11_21,3.0,2.117230921086351,178.15942464147665,1.3426240265378098,104.03624346792631,2.1172571354886833
Lm_u8Ey-588_00,366,21,11,381.6500229267647,0.0,1.5371012194488805,0.15660187698201342,-1.9974238199217649,0.04999999999999716,0.0,0.14999999999999858,4.449999999999989,11_21,3.0,-1.4817933976255897,9999.0,88.06941255883302,123.41658139531236,1.4837078178970675
Lm_u8Ey-588_00,369,21,11,381.3351052552072,2.3561944901923093,-0.46364760900080615,0.21866894587393987,-1.2679114584199291,-0.04999999999999716,0.05000000000000071,0.5,-0.25,11_21,3.0,0.10497255718581755,3632.712353383804,161.56505117707596,85.1747830728903,0.20883273476902708
Lm_u8Ey-588_00,372,21,11,381.331142184847,0.0,0.0,0.21866894587393987,-1.1071487177940975,0.0,0.0,0.14999999999999858,0.0,11_21,3.0,0.0013210234534047534,288663.4156282534,0.0,75.9637565320738,0.049999999999999524
Lm_u8Ey-588_00,375,21,11,380.8812971254955,-1.5707963267948966,-1.5707963267948966,0.16514867741462427,-0.9272952180016122,0.0,-0.05000000000000071,0.0,-0.5,11_21,3.0,0.1499483531171677,2540.083230043079,0.0,62.592424562181456,0.14999999999999977
Lm_u8Ey-588_00,378,21,11,378.08359525374806,1.5707963267948966,-1.5889761418678738,0.20749622643520135,-1.4420998255168813,0.0,0.05000000000000071,-0.04999999999999716,-2.75,11_21,3.0,0.9325672905824831,405.42232080389226,178.9583733239901,94.51489167829763,0.9334821309960301
Lm_u8Ey-588_00,405,21,11,374.93471765095325,0.0,-1.586179728575493,0.08314123188843975,-1.488788881268711,0.0,0.0,-0.05000000000000426,-3.25,11_21,27.0,0.11662509639980785,3214.8716633478466,90.88140399658221,90.06496117342665,0.12038461454181489
Lm_u8Ey-588_00,408,21,11,374.92941002274017,0.0,0.0,0.13255153229667246,-1.4645314639038172,0.0,0.0,0.20000000000000284,0.0,11_21,3.0,0.0017692094043582074,211919.1821494688,0.0,91.50611521439615,0.06666666666666761
Lm_u8Ey-588_00,411,21,11,375.28527815516554,1.107148717794062,0.25732371497108886,3.141592653589793,-1.2578950989145121,0.05000000000000426,0.10000000000000142,1.8999999999999986,0.5,11_21,3.0,-0.11862271080845706,9999.0,48.69138598644963,107.92791976200728,0.6309164410249214
Lm_u8Ey-588_00,414,21,11,375.1067881283942,-1.5707963267948966,-2.884268938618705,0.18534794999569207,-1.366778347202348,0.0,-0.05000000000000071,-0.9500000000000028,-0.25,11_21,3.0,0.05949667559044277,6304.668023983669,75.2564371635293,88.93028610071579,0.3236081306491275
Lm_u8Ey-588_00,417,21,11,375.4402282654324,0.0,0.011961152031409404,-1.5707963267948966,-0.3257991152726706,0.0,0.0,20.89999999999999,0.25,11_21,3.0,-0.11114671234605566,9999.0,0.6853235295140898,71.33308572577978,6.967165053943308
Lm_u8Ey-588_00,420,21,11,375.25056295760567,0.0,3.141592653589793,-1.5707963267948966,-0.10272986741866955,0.0,0.0,-12.599999999999994,0.0,11_21,3.0,0.06322176927557166,5935.464433492202,180.0,84.11401216697172,4.199999999999998
Lm_u8Ey-588_00,423,21,11,375.31811173989456,0.0,0.0,0.0,-0.08574909700535294,0.0,0.0,7.800000000000004,0.0,11_21,3.0,-0.02251626076296513,9999.0,0.0,4.9130613554646105,2.6000000000000014
Lm_u8Ey-588_00,426,21,11,375.27579524930724,0.0,3.141592653589793,3.141592653589793,-0.1678959232503746,0.0,0.0,-11.550000000000004,0.0,11_21,3.0,0.014105496862441669,26604.93273714761,180.0,170.38027220030116,3.8500000000000014
Lm_u8Ey-588_00,429,21,11,375.38589811019807,0.0,3.141592653589793,-1.5707963267948966,-0.8960553845713457,0.0,0.0,-5.699999999999996,0.0,11_21,3.0,-0.03670095363027789,9999.0,180.0,38.659808254089974,1.8999999999999986
