video_name,frame_idx,track_A,track_B,distance,dir_A,dir_B,traj_dir_A,traj_dir_B,dx_A,dy_A,dx_B,dy_B,pair,dframes,approach_speed,ttc,relative_angle,trajectory_angle_diff,v_rel
UEXRGvWNta8_0_00,0,11,10,623.1257016044194,0.0,0.0,0.0,0.0,,,,,10_11,,0.0,9999.0,0.0,0.0,0.0
UEXRGvWNta8_0_00,1,11,10,609.366689686924,-2.7690383951349276,3.0541870552263615,-2.7690383951349276,3.0541870552263615,-4.349999999999966,-1.6999999999999957,-19.40000000000009,1.6999999999999886,10_11,1.0,13.7590119174954,44.288550176490375,26.353758541130112,26.353758541130112,15.429274124209591
UEXRGvWNta8_0_00,2,11,10,606.9316683120103,-2.901626479811149,2.936950843760013,-2.836507222907092,3.0197134586209864,-4.7000000000000455,-1.1500000000000021,-7.949999999999932,1.6500000000000057,10_11,1.0,2.435021374913731,249.25106389816102,25.474160998584427,24.463271051214516,4.289813515760248
UEXRGvWNta8_0_00,3,11,10,603.8983772125904,-2.6679951241961817,2.998820708570182,-2.7824021680626085,3.0149752194643247,-4.0,-2.0500000000000007,-8.0,1.1500000000000057,10_11,1.0,3.0332910994198983,199.09014908858663,35.31536950457442,27.834743450127636,5.122499389946283
UEXRGvWNta8_0_00,4,11,10,601.9160759607605,-2.78537299819364,2.875916309614183,-2.7831378392783943,2.9905275519980266,-4.2999999999999545,-1.5999999999999979,-7.350000000000023,2.0,10_11,1.0,1.982301251829881,303.6451071224044,35.63201606007255,29.193340759112047,4.7183153773354745
UEXRGvWNta8_0_00,5,11,10,597.1700030142171,-2.7324365008297207,2.936197264400026,-2.7704915672348402,2.9785198925288627,-5.650000000000034,-2.4499999999999993,-12.0,2.5,10_11,1.0,4.74607294654345,125.82402540802373,35.21120964698281,30.60590698319534,8.051397394241546
UEXRGvWNta8_0_00,6,11,10,593.545981790796,-2.8134727585744868,2.9981985941158817,-2.7776887608842413,2.981385023003776,-4.699999999999989,-1.6000000000000014,-9.350000000000023,1.3499999999999943,10_11,1.0,3.624021223421096,163.78104464589347,27.015759573755794,30.029378278779447,5.506813960903373
UEXRGvWNta8_0_00,7,11,10,588.6915363753753,-3.020565433780587,3.002707638069578,-2.8046341462674134,2.984080795058589,-3.6999999999999886,-0.45000000000000284,-9.299999999999955,1.3000000000000114,10_11,1.0,4.854445415420628,121.26854583745822,14.89187412818692,28.33106505770009,5.867069114984045
UEXRGvWNta8_0_00,8,11,10,585.628134996945,-2.67794504458899,2.8907403428854765,-2.7909876309709643,2.9747500758423007,-3.6000000000000227,-1.7999999999999972,-8.0,2.049999999999983,10_11,1.0,3.063401378430285,191.16924707301212,40.93782986153954,29.64756362016227,5.846580197004027
UEXRGvWNta8_0_00,9,11,10,581.6740603637057,-2.7868870015788536,2.920659987756921,-2.790561766847373,2.969122678417148,-4.050000000000011,-1.5,-9.350000000000023,2.1000000000000227,10_11,1.0,3.9540746332393155,147.10750663984763,32.98164613846063,29.99438995919418,6.407027391856561
UEXRGvWNta8_0_00,10,11,10,578.9025673634554,-2.6879949574820214,2.974417636496716,-2.780659962015382,2.969551494857416,-4.0,-1.9499999999999993,-8.0,1.3499999999999943,10_11,1.0,2.7714930002503024,208.87751378450997,35.5676565032937,30.537152213416327,5.185556864985665
UEXRGvWNta8_0_00,0,12,10,106.81616216659347,0.0,0.0,0.0,0.0,,,,,10_12,,0.0,9999.0,0.0,0.0,0.0
UEXRGvWNta8_0_00,1,12,10,124.08913127264616,-1.5707963267948966,3.0541870552263615,-1.5707963267948966,3.0541870552263615,0.0,-0.09999999999999432,-19.40000000000009,1.6999999999999886,10_12,1.0,-17.272969106052685,9999.0,95.00797189204025,95.00797189204025,19.483326204732176
