video_name,frame_idx,track_A,track_B,distance,dir_A,dir_B,traj_dir_A,traj_dir_B,dx_A,dy_A,dx_B,dy_B,pair,dframes,approach_speed,ttc,relative_angle,trajectory_angle_diff,v_rel
6mVcTFd5TzI_0_00,36,4,1,231.83969677343867,0.0,0.7853981633974463,0.0,-1.47112767430374,,,1.8500000000000014,1.8499999999999943,1_4,,0.0,9999.0,44.999999999999886,84.28940686250067,0.0
6mVcTFd5TzI_0_00,38,4,1,231.1833147093449,1.5707963267948966,-1.5707963267948863,1.5707963267948966,-1.5291537476963042,0.0,0.10000000000000142,7.105427357601002e-15,-0.6999999999999886,1_4,2.0,0.32819103204688815,704.4169161706895,179.9999999999994,177.61405596961094,0.399999999999995
6mVcTFd5TzI_0_00,40,4,1,231.06034384982638,0.0,-1.5707963267948966,1.5707963267948966,-1.5337762109209632,0.0,0.0,0.0,-0.15000000000000568,1_4,2.0,0.061485429759258636,3757.9690790895497,90.0,177.87890360333833,0.07500000000000284
6mVcTFd5TzI_0_00,42,4,1,231.34732546541358,0.0,1.5707963267948966,1.5707963267948966,-1.5182132651839513,0.0,0.0,0.0,0.3499999999999943,1_4,2.0,-0.14349080779359724,9999.0,90.0,176.98721249581646,0.17499999999999716
6mVcTFd5TzI_0_00,44,4,1,231.62202507533692,0.0,1.735945004209531,1.5707963267948966,-1.5707963267948966,0.0,0.0,-0.05000000000000426,0.30000000000001137,1_4,2.0,-0.13734980496167282,9999.0,99.46232220802605,180.0,0.15206906325746145
6mVcTFd5TzI_0_00,46,4,1,230.52510167007844,0.0,-2.1802548647398163,1.5707963267948966,-1.361773383988632,0.0,0.0,-1.8500000000000014,-2.6500000000000057,1_4,2.0,0.5484617026292398,420.31212127478926,124.91940201245764,168.02386755579664,1.6159362611192338
6mVcTFd5TzI_0_00,76,4,1,229.7713700616332,-1.5707963267948966,-1.892546881191553,-1.5707963267948966,-2.0344439357957027,0.0,-0.14999999999999858,-0.05000000000000426,-0.15000000000000568,1_4,30.0,0.025124386948174524,9145.352303942598,18.434948822922824,26.565051177077994,0.0016666666666668088
6mVcTFd5TzI_0_00,78,4,1,229.63841142108606,0.0,-1.8157749899217608,-1.5707963267948966,-2.100645396250964,0.0,0.0,-0.04999999999999716,-0.19999999999998863,1_4,2.0,0.06647932027357228,3454.28338430793,104.03624346792648,30.358115458766683,0.10307764064043566
6mVcTFd5TzI_0_00,80,4,1,229.89307297089226,0.0,1.4288992721907383,-1.5707963267948966,-2.1587989303424657,0.0,0.0,0.04999999999999716,0.3499999999999943,1_4,2.0,-0.12733077490310052,9999.0,81.86989764584435,33.69006752597988,0.17677669529663387
6mVcTFd5TzI_0_00,82,4,1,229.6497006312005,0.0,-1.5707963267948728,-1.5707963267948966,-2.0720605916664785,0.0,0.0,7.105427357601002e-15,-0.30000000000001137,1_4,2.0,0.1216861698458871,1887.2292629642866,89.99999999999864,28.72032679786946,0.15000000000000568
6mVcTFd5TzI_0_00,84,4,1,229.7713700616332,0.0,1.5707963267948966,-1.5707963267948966,-2.0449147573003974,0.0,0.0,0.0,0.15000000000000568,1_4,2.0,-0.06083471521635886,9999.0,90.0,27.164985057331826,0.07500000000000284
