video_name,frame_idx,track_A,track_B,distance,dir_A,dir_B,traj_dir_A,traj_dir_B,dx_A,dy_A,dx_B,dy_B,pair,dframes,approach_speed,ttc,relative_angle,trajectory_angle_diff,v_rel
LPQ23LL3dG4_00,93,13,12,203.25,0.0,0.0,0.0,0.0,,,,,12_13,,0.0,9999.0,0.0,0.0,0.0
LPQ23LL3dG4_00,94,13,12,203.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12_13,1.0,-0.0,9999.0,0.0,0.0,0.0
LPQ23LL3dG4_00,95,13,12,202.95061591431545,2.1112158270654975,0.0,2.1112158270654975,0.0,-0.30000000000001137,0.5,0.0,0.0,12_13,1.0,0.2993840856845509,677.8938013697777,120.96375653207448,120.96375653207448,0.5830951894845359
LPQ23LL3dG4_00,96,13,12,202.80061636987202,0.0,0.0,2.1112158270654975,0.0,0.0,0.0,0.15000000000000568,0.0,12_13,1.0,0.1499995444434319,1352.0082152406308,0.0,120.96375653207448,0.15000000000000568
LPQ23LL3dG4_00,97,13,12,202.80061636987202,0.0,0.0,2.1112158270654975,0.0,0.0,0.0,0.0,0.0,12_13,1.0,-0.0,9999.0,0.0,120.96375653207448,0.0
LPQ23LL3dG4_00,98,13,12,203.1,-1.0303768265242956,0.0,0.0,0.0,0.30000000000001137,-0.5,0.0,0.0,12_13,1.0,-0.2993836301279771,9999.0,59.036243467925516,0.0,0.5830951894845359
LPQ23LL3dG4_00,99,13,12,203.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12_13,1.0,-0.0,9999.0,0.0,0.0,0.0
LPQ23LL3dG4_00,100,13,12,203.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12_13,1.0,-0.0,9999.0,0.0,0.0,0.0
LPQ23LL3dG4_00,101,13,12,203.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12_13,1.0,-0.0,9999.0,0.0,0.0,0.0
LPQ23LL3dG4_00,102,13,12,203.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12_13,1.0,-0.0,9999.0,0.0,0.0,0.0
LPQ23LL3dG4_00,103,13,12,203.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12_13,1.0,-0.0,9999.0,0.0,0.0,0.0
LPQ23LL3dG4_00,93,12,1,175.75,0.0,0.0,0.0,2.5535900500422253,,,0.0,0.0,1_12,,0.0,9999.0,0.0,146.3099324740202,0.0
LPQ23LL3dG4_00,94,12,1,175.75,0.0,0.0,0.0,2.5535900500422253,0.0,0.0,0.0,0.0,1_12,1.0,-0.0,9999.0,0.0,146.3099324740202,0.0
LPQ23LL3dG4_00,95,12,1,175.75,0.0,0.0,0.0,2.5535900500422253,0.0,0.0,0.0,0.0,1_12,1.0,-0.0,9999.0,0.0,146.3099324740202,0.0
LPQ23LL3dG4_00,96,12,1,175.6,0.0,0.0,0.0,2.5535900500422253,0.15000000000000568,0.0,0.0,0.0,1_12,1.0,0.15000000000000568,1170.6666666666222,0.0,146.3099324740202,0.15000000000000568
LPQ23LL3dG4_00,97,12,1,175.6,0.0,0.0,0.0,2.5535900500422253,0.0,0.0,0.0,0.0,1_12,1.0,-0.0,9999.0,0.0,146.3099324740202,0.0
LPQ23LL3dG4_00,98,12,1,175.6,0.0,0.0,0.0,2.5535900500422253,0.0,0.0,0.0,0.0,1_12,1.0,-0.0,9999.0,0.0,146.3099324740202,0.0
LPQ23LL3dG4_00,99,12,1,175.6,0.0,0.0,0.0,2.356194490192345,0.0,0.0,0.0,0.0,1_12,1.0,-0.0,9999.0,0.0,135.0,0.0
LPQ23LL3dG4_00,100,12,1,175.6,0.0,0.0,0.0,2.356194490192345,0.0,0.0,0.0,0.0,1_12,1.0,-0.0,9999.0,0.0,135.0,0.0
