video_name,frame_idx,track_A,track_B,distance,dir_A,dir_B,traj_dir_A,traj_dir_B,dx_A,dy_A,dx_B,dy_B,pair,dframes,approach_speed,ttc,relative_angle,trajectory_angle_diff,v_rel
eQ8yX8V88l8_00,225,13,10,127.54631511729364,-1.5707963267948966,0.4094058919977336,-1.4812925084432806,0.37060571052437735,0.0,-7.150000000000006,25.34999999999991,11.0,10_13,,0.0,9999.0,113.45722971925893,106.10595203464078,0.0
eQ8yX8V88l8_00,228,13,10,125.96810112087893,1.5707963267948966,-1.81577498992156,-1.3813161689137374,0.3643898028299962,0.0,4.150000000000006,-0.049999999999954525,-0.19999999999998863,10_13,3.0,0.5260713321382392,239.45060949981107,165.96375653208503,100.02158445170008,1.4500957822770781
eQ8yX8V88l8_00,240,13,10,152.0600621465084,1.2953702230988717,1.5707963267948966,-0.7853981633974378,0.17773416811061662,0.6499999999999773,2.3000000000000114,0.0,0.19999999999998863,10_13,12.0,-2.1743300854691214,9999.0,15.780753309514786,55.183417708006395,0.18319123280817298
eQ8yX8V88l8_00,252,13,10,153.8085579543609,1.5707963267948966,-0.1732456664523622,-0.6375487981386846,0.1654382387211423,0.0,0.3499999999999943,2.0,-0.3499999999999943,10_13,12.0,-0.1457079839877101,9999.0,99.92624550665155,46.00776821578394,0.17658016750347547
eQ8yX8V88l8_00,255,13,10,153.86004192122135,-1.5707963267948966,-1.5707963267948966,-0.8996524913588764,0.15673942225646767,0.0,-0.6999999999999886,0.0,-0.5,10_13,3.0,-0.017161322286815068,9999.0,0.0,60.526798161907855,0.06666666666666288
eQ8yX8V88l8_00,258,13,10,153.82140618262463,1.5707963267948966,1.5707963267948966,-0.4783524313786441,0.1715124908404222,0.0,1.0,0.0,0.8499999999999943,10_13,3.0,0.012878579532241474,11943.972997762163,0.0,37.234517296750006,0.0500000000000019
eQ8yX8V88l8_00,261,13,10,153.0650270309974,1.5707963267948966,3.141592653589793,-0.1470783553883918,0.17348669366186126,0.0,0.5,-0.650000000000091,0.0,10_13,3.0,0.2521263838757382,607.096427902747,90.0,18.367024369983724,0.2733536577809695
eQ8yX8V88l8_00,264,13,10,152.8879409894711,0.702256931509009,-0.22679884805386352,0.1732456664523622,0.16891077802771806,0.6499999999999773,0.549999999999983,0.650000000000091,-0.15000000000000568,10_13,3.0,0.05902868050876956,2590.061977867816,53.23097510118916,0.2483708113922231,0.23333333333332953
eQ8yX8V88l8_00,267,13,10,153.23214414736876,-1.5707963267948966,0.0,-0.46364760900080615,0.16891077802771803,0.0,-1.3499999999999943,0.0,0.0,10_13,3.0,-0.11473438596588419,9999.0,90.0,36.24292587233731,0.4499999999999981
eQ8yX8V88l8_00,270,13,10,153.32319622288077,-1.5707963267948966,0.0,-0.5937496667107691,0.16891077802771806,0.0,-0.3499999999999943,0.0,0.0,10_13,3.0,-0.03035069183733678,9999.0,90.0,43.69722468508566,0.11666666666666477
