video_name,frame_idx,track_A,track_B,distance,dir_A,dir_B,traj_dir_A,traj_dir_B,dx_A,dy_A,dx_B,dy_B,pair,dframes,approach_speed,ttc,relative_angle,trajectory_angle_diff,v_rel
0isplBZQftg_00,402,121,120,455.4185135674657,-1.8955741171510103,0.0,-2.0150915133802507,0.0,-5.0,-14.850000000000023,,,120_121,,0.0,9999.0,108.60839666698996,115.45623904931823,0.0
0isplBZQftg_00,404,121,120,476.3889298671832,1.107148717794093,2.4512508318805377,0.8156919233163318,2.4512508318805377,8.25,16.500000000000114,-12.350000000000023,10.200000000000045,120_121,2.0,-10.48520814985875,9999.0,77.01137837176475,93.71062260575232,10.770909896568648
0isplBZQftg_00,424,121,120,417.9909388970052,2.325900730273599,0.5934359904349857,2.5349875449952624,0.882715108700627,-1.6000000000001364,1.7000000000000455,46.55000000000001,31.399999999999977,120_121,20.0,2.9198995485089,143.1525064314147,99.2629177479827,94.66823720548079,2.8286536108191163
0isplBZQftg_00,424,124,120,136.68142704844726,0.5252977796400682,0.5934359904349857,0.6175738128863264,0.882715108700627,7.849999999999966,4.550000000000011,46.55000000000001,31.399999999999977,120_124,,0.0,9999.0,3.9040319021215226,15.191477224789102,0.0
0isplBZQftg_00,432,124,120,141.07683190375377,1.1816632765548811,0.37178313226033527,0.6654237687197357,0.6938917318398984,4.899999999999977,11.950000000000045,29.75,11.600000000000023,120_124,8.0,-0.5494256069133137,9999.0,46.40271417952359,1.6310941381193977,3.106558083313431
0isplBZQftg_00,412,124,121,592.4124281275672,0.0,1.541393038590919,0.0,2.5349875449952624,,,0.049999999999954525,1.7000000000000455,121_124,,0.0,9999.0,88.31531568210528,145.2440874464584,0.0
0isplBZQftg_00,414,124,121,597.6181138486351,0.5880026035475676,1.4882966688132881,0.5880026035475676,1.611154448542356,4.349999999999966,2.8999999999999773,1.6000000000001364,19.350000000000023,121_124,2.0,-2.60284286053394,9999.0,51.58305026040127,58.62228251922477,8.33913964387215
0isplBZQftg_00,416,124,121,588.6870348495881,2.032016756096026,-1.568219012913928,1.5483785582835614,2.022249418347407,-4.099999999999966,8.25,0.049999999999954525,-19.399999999999977,121_124,2.0,4.465539499523459,131.82887194535175,153.7216851836933,27.15080031589278,13.97985157288873
0isplBZQftg_00,418,124,121,583.0000536020559,0.669357414152546,2.356194490192345,1.2561812272388178,2.0344439357956494,4.550000000000011,3.6000000000000227,-0.049999999999954525,0.049999999999954525,121_124,2.0,2.8434906237661153,205.02970846089528,96.6486451832688,44.591168552726465,2.9052753742115467
0isplBZQftg_00,420,124,121,575.0288905785516,0.22631830988808788,2.356194490192487,0.9263262260568279,2.154169333788778,7.599999999999966,1.75,-0.8000000000001819,0.7999999999999545,121_124,2.0,3.985581511752173,144.2772877390614,122.03291601688683,70.3502279772676,4.226774775168491
