video_name,frame_idx,track_A,track_B,distance,dir_A,dir_B,traj_dir_A,traj_dir_B,dx_A,dy_A,dx_B,dy_B,pair,dframes,approach_speed,ttc,relative_angle,trajectory_angle_diff,v_rel
VMOqX7S4IVU_00,121,14,13,628.1320900097368,0.0,0.0,0.0,0.0,0.0,0.0,,,13_14,,0.0,9999.0,0.0,0.0,0.0
VMOqX7S4IVU_00,128,15,13,328.56384843740796,0.0,-1.1441688336679894,0.0,2.9018495447193557,,,0.25,-0.5499999999999545,13_15,,0.0,9999.0,65.55604521958166,166.26373169437852,0.0
VMOqX7S4IVU_00,129,15,13,324.7261615577039,0.9041035005406316,0.0,0.9041035005406316,2.9018495447193557,2.3999999999999773,3.0500000000000114,0.0,0.0,13_15,1.0,3.8376868797040515,84.61507458439277,51.80131482398193,114.4624168703966,3.8810436740650007
VMOqX7S4IVU_00,130,15,13,320.7220915372061,0.4110645473898614,0.0,0.646035957609964,2.9018495447193557,3.9000000000000057,1.6999999999999886,0.0,0.0,13_15,1.0,4.004070020497807,80.09902171923864,23.552263672894487,129.248597909635,4.25440947723653
VMOqX7S4IVU_00,131,15,13,317.41210200620895,0.5227890853803968,0.0,0.6089097658776311,2.9018495447193557,2.950000000000017,1.6999999999999886,0.0,0.0,13_15,1.0,3.309989530997143,95.89519816716391,29.953608167801185,131.3757720052912,3.4047760572466528
VMOqX7S4IVU_00,132,15,13,313.9297891248933,0.6327488350021807,1.5707963267948966,0.6148231826530475,2.780388898096147,3.0,2.1999999999999886,0.0,0.2999999999999545,13_15,1.0,3.482312881315636,90.14979406626122,53.746162262555345,124.0777757531182,3.551056180912959
VMOqX7S4IVU_00,130,16,13,509.9346330658469,0.0,0.0,0.0,2.9018495447193557,,,0.0,0.0,13_16,,0.0,9999.0,0.0,166.26373169437852,0.0
VMOqX7S4IVU_00,131,16,13,509.9346330658469,0.0,0.0,0.0,2.9018495447193557,0.0,0.0,0.0,0.0,13_16,1.0,-0.0,9999.0,0.0,166.26373169437852,0.0
VMOqX7S4IVU_00,132,16,13,509.8331099487361,0.0,1.5707963267948966,0.0,2.780388898096147,0.0,0.0,0.0,0.2999999999999545,13_16,1.0,0.10152311711084394,5021.8425562337225,90.0,159.30454926593876,0.2999999999999545
VMOqX7S4IVU_00,131,18,13,17.54487104540809,0.0,0.0,0.0,2.9018495447193557,,,0.0,0.0,13_18,,0.0,9999.0,0.0,166.26373169437852,0.0
VMOqX7S4IVU_00,132,18,13,17.792835636851233,1.5707963267948966,1.5707963267948966,1.5707963267948966,2.780388898096147,0.0,0.5500000000000682,0.0,0.2999999999999545,13_18,1.0,-0.24796459144314298,9999.0,0.0,69.30454926593876,0.2500000000001137
VMOqX7S4IVU_00,218,19,13,587.5028212698215,0.0,1.5707963267948966,0.0,1.2315037123408064,,,0.0,0.2999999999999545,13_19,,0.0,9999.0,90.0,70.5599651718212,0.0
VMOqX7S4IVU_00,219,19,13,586.3923814307277,0.0,-1.5707963267948966,0.0,-1.2315037123408064,0.0,0.0,0.0,-1.3999999999998636,13_19,1.0,1.1104398390938286,528.0721753546339,90.0,70.5599651718212,1.3999999999998636
VMOqX7S4IVU_00,226,19,13,602.4974771731413,0.0,1.507648547690566,1.5707963267948966,1.5051971549638594,0.0,0.0,1.349999999999966,21.34999999999991,13_19,7.0,-2.3007279632019424,9999.0,86.38189877169745,3.758555685471904,3.056091274414254
VMOqX7S4IVU_00,227,19,13,602.5378100169316,-1.5707963267948966,0.0,1.5707963267948966,1.5216555923788757,0.0,-0.04999999999999716,0.0,0.0,13_19,1.0,-0.0403328437903383,9999.0,90.0,2.8155566842112663,0.04999999999999716
VMOqX7S4IVU_00,228,19,13,602.5082613541493,0.0,0.0,1.5707963267948966,1.4998496123547085,0.0,0.0,0.05000000000001137,0.0,13_19,1.0,0.029548662782303836,20390.373188562047,0.0,4.064947307742631,0.05000000000001137
VMOqX7S4IVU_00,229,19,13,602.5082613541493,0.0,0.0,1.5707963267948966,1.5017703603325234,0.0,0.0,0.0,0.0,13_19,1.0,-0.0,9999.0,0.0,3.954896555105546,0.0
VMOqX7S4IVU_00,230,19,13,602.5082613541493,0.0,0.0,1.5707963267948966,1.5017703603325234,0.0,0.0,0.0,0.0,13_19,1.0,-0.0,9999.0,0.0,3.954896555105546,0.0
VMOqX7S4IVU_00,231,19,13,602.2662741678303,0.0,-1.5707963267948966,1.5707963267948966,1.516394612993123,0.0,0.0,0.0,-0.2999999999999545,13_19,1.0,0.24198718631907923,2488.8353938447576,90.0,3.1169885991202277,0.2999999999999545
VMOqX7S4IVU_00,232,19,13,602.0646580725363,0.0,-1.5707963267948966,1.5707963267948966,1.4998496123547085,0.0,0.0,0.0,-0.25,13_19,1.0,0.2016160952939572,2986.193424660483,90.0,4.064947307742631,0.25
VMOqX7S4IVU_00,233,19,13,602.2662741678303,0.0,1.5707963267948966,1.5707963267948966,1.484715162175456,0.0,0.0,0.0,0.25,13_19,1.0,-0.2016160952939572,9999.0,90.0,4.932087428264812,0.25
VMOqX7S4IVU_00,234,19,13,602.1185120057346,0.0,0.0,1.5707963267948966,1.4859489758538331,0.0,0.0,0.25,0.0,13_19,1.0,0.14776216209565973,4074.9167680419373,0.0,4.8613951117882905,0.25
