video_name,frame_idx,track_A,track_B,distance,dir_A,dir_B,traj_dir_A,traj_dir_B,dx_A,dy_A,dx_B,dy_B,pair,dframes,approach_speed,ttc,relative_angle,trajectory_angle_diff,v_rel
uoY--IlBdjw_01,92,5,3,18.150000000000034,0.0,-1.5707963267948966,0.0,0.0,,,0.0,-0.15000000000000568,3_5,,0.0,9999.0,90.0,0.0,0.0
uoY--IlBdjw_01,94,5,3,18.350000000000023,0.0,0.0,0.0,0.0,0.19999999999998863,0.0,0.0,0.0,3_5,2.0,-0.09999999999999432,9999.0,0.0,0.0,0.09999999999999432
uoY--IlBdjw_01,96,5,3,18.350000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3_5,2.0,-0.0,9999.0,0.0,0.0,0.0
uoY--IlBdjw_01,98,5,3,18.350000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3_5,2.0,-0.0,9999.0,0.0,0.0,0.0
uoY--IlBdjw_01,100,5,3,18.350000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3_5,2.0,-0.0,9999.0,0.0,0.0,0.0
uoY--IlBdjw_01,102,5,3,18.350000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3_5,2.0,-0.0,9999.0,0.0,0.0,0.0
uoY--IlBdjw_01,104,5,3,18.150000000000034,3.141592653589793,0.0,0.0,0.0,-0.19999999999998863,0.0,0.0,0.0,3_5,2.0,0.09999999999999432,181.50000000001066,180.0,0.0,0.09999999999999432
uoY--IlBdjw_01,106,5,3,18.350000000000023,0.0,0.0,0.0,0.0,0.19999999999998863,0.0,0.0,0.0,3_5,2.0,-0.09999999999999432,9999.0,0.0,0.0,0.09999999999999432
uoY--IlBdjw_01,108,5,3,18.150000000000034,3.141592653589793,0.0,0.0,0.0,-0.19999999999998863,0.0,0.0,0.0,3_5,2.0,0.09999999999999432,181.50000000001066,180.0,0.0,0.09999999999999432
uoY--IlBdjw_01,110,5,3,18.350000000000023,0.0,0.0,0.0,0.0,0.19999999999998863,0.0,0.0,0.0,3_5,2.0,-0.09999999999999432,9999.0,0.0,0.0,0.09999999999999432
uoY--IlBdjw_01,112,5,3,18.149999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000004547,0.0,3_5,2.0,0.10000000000002274,181.4999999999585,0.0,0.0,0.10000000000002274
uoY--IlBdjw_01,114,5,3,18.05000000000001,3.141592653589793,3.141592653589793,3.141592653589793,0.0,-0.30000000000001137,0.0,-0.20000000000004547,0.0,3_5,2.0,0.04999999999998295,361.00000000012335,0.0,180.0,0.04999999999998295
uoY--IlBdjw_01,184,5,3,18.00340245620255,-1.3258176636679655,0.0,-2.6779450445892143,1.405647649380239,0.05000000000001137,-0.19999999999998863,0.19999999999998863,0.0,3_5,70.0,0.0006656791971065803,27045.163097263005,75.96375653206968,126.02737338509232,0.0035714285714282465
