video_name,frame_idx,track_A,track_B,distance,dir_A,dir_B,traj_dir_A,traj_dir_B,dx_A,dy_A,dx_B,dy_B,pair,dframes,approach_speed,ttc,relative_angle,trajectory_angle_diff,v_rel
1hJlpaZsYa8_00,0,2,1,453.0546379853096,0.0,0.0,0.0,0.0,,,,,1_2,,0.0,9999.0,0.0,0.0,0.0
1hJlpaZsYa8_00,2,2,1,453.0528252864118,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,-0.5999999999999943,0.0,-0.15000000000000568,1_2,2.0,0.0009063494489112145,499865.5053309274,0.0,0.0,0.22499999999999432
1hJlpaZsYa8_00,4,2,1,451.5053598795921,2.5088438185876125,-0.06241880999595735,-3.075024489813973,-0.24497866312688088,-0.75,0.5499999999999972,0.7999999999999545,-0.04999999999999716,1_2,2.0,0.7737327034098485,583.5417811471624,147.32249663755272,162.14968169778243,0.8310385069297108
1hJlpaZsYa8_00,6,2,1,452.26028457073255,0.19739555984987894,-1.5707963267948966,1.5707963267948966,-0.8441539861132022,0.75,0.14999999999999858,0.0,-0.7000000000000028,1_2,2.0,-0.3774623455702226,9999.0,101.3099324740201,138.36646066343158,0.5667892024377322
1hJlpaZsYa8_00,8,2,1,453.002651758243,-0.9505468408120737,1.5707963267948966,-0.9025069079643103,-0.5123894603107579,0.75,-1.0499999999999972,0.0,0.45000000000000995,1_2,2.0,-0.3711835937552337,9999.0,144.46232220802554,22.352083264964374,0.8385254915624243
1hJlpaZsYa8_00,10,2,1,452.2531951241473,2.8809902618424488,1.5707963267948966,-1.5707963267948966,-0.46364760900083457,-0.75,0.20000000000000284,0.0,0.04999999999999005,1_2,2.0,0.37472831704786813,1206.8828923499157,75.06858282186225,63.434948822920376,0.38242646351946014
1hJlpaZsYa8_00,12,2,1,452.25283028412326,0.0,1.5707963267948966,-1.5707963267948966,-0.3587706702705878,0.0,0.0,0.0,0.10000000000000853,1_2,2.0,0.000182420012009743,2479184.3027615226,90.0,69.44395478041565,0.05000000000000426
1hJlpaZsYa8_00,14,2,1,452.25265615582623,-1.5707963267948966,0.0,-1.5707963267948966,-0.3587706702705878,0.0,-0.05000000000000426,0.0,0.0,1_2,2.0,8.706414851644695e-05,5194476.30123429,90.0,69.44395478041565,0.02500000000000213
1hJlpaZsYa8_00,16,2,1,452.6631473844541,1.5707963267948966,-2.8966139904628956,1.5707963267948966,-0.7853981633974837,0.0,1.7999999999999972,-0.39999999999997726,-0.10000000000000853,1_2,2.0,-0.20524561431392385,9999.0,104.03624346792837,135.00000000000205,0.9708243919473805
1hJlpaZsYa8_00,18,2,1,452.7120276732218,1.2490457723985386,1.5707963267948966,1.5273454314034054,-0.24497866312688088,0.049999999999954525,0.15000000000000568,0.0,0.30000000000000426,1_2,2.0,-0.024440144383873985,9999.0,18.434948822905728,101.54669054593056,0.07905694150420162
1hJlpaZsYa8_00,20,2,1,453.004414989523,-1.092443895416215,-0.12435499454677892,-0.26060239174734456,-0.18534794999571194,0.7000000000000455,-1.3500000000000085,0.39999999999997726,-0.05000000000000426,1_2,2.0,-0.14619365815059382,9999.0,55.46740821327742,4.31176190198164,0.6670832032063264
1hJlpaZsYa8_00,22,2,1,453.4046344050753,1.5707963267948966,3.017237659043014,-0.1325515322966759,-0.24497866312688094,0.0,0.10000000000000142,-0.39999999999997726,0.05000000000000426,1_2,2.0,-0.2001097077761358,9999.0,82.8749836510972,6.441600099335889,0.2015564437074523
1hJlpaZsYa8_00,24,2,1,453.01352076952406,1.5707963267948966,0.3587706702706034,1.1071487177940904,0.0624188099959662,0.0,1.6000000000000014,0.39999999999997726,0.15000000000000568,1_2,2.0,0.19555681777561063,2316.531460894036,69.44395478041476,59.85861444792414,0.7520804478245611
