video_name,frame_idx,track_A,track_B,distance,dir_A,dir_B,traj_dir_A,traj_dir_B,dx_A,dy_A,dx_B,dy_B,pair,dframes,approach_speed,ttc,relative_angle,trajectory_angle_diff,v_rel
1koo-2ZTC9U_00,117,13,11,254.8819579727055,0.0,2.872598380965186,0.0,2.755949072781442,,,-9.25,2.5500000000000114,11_13,,0.0,9999.0,164.58776346541856,157.90425042336918,0.0
1koo-2ZTC9U_00,120,13,11,258.486605068812,2.9068700411045985,2.7264245492137835,2.9068700411045985,2.754054245432248,-4.600000000000023,1.0999999999999943,-7.600000000000023,3.3500000000000227,11_13,3.0,-1.2015490320355109,9999.0,10.338765117505817,8.755700134959243,1.2500000000000056
1koo-2ZTC9U_00,123,13,11,267.3517720158219,2.8083483524781307,2.611376880813163,2.870645803251378,2.742193271579911,-2.6000000000000227,0.8999999999999773,-10.149999999999977,5.949999999999989,11_13,3.0,-2.9550556490032895,9999.0,11.285634010883324,7.359787932545603,3.027742099687845
1koo-2ZTC9U_00,138,13,11,299.11673306587187,2.7789514889242097,2.8323191700473456,2.807367368790382,2.746274430268098,-15.549999999999955,5.900000000000034,-8.450000000000045,2.700000000000017,11_13,15.0,-2.1176640700033316,9999.0,3.057742890755676,3.5003675353790666,0.5191873992649959
1koo-2ZTC9U_00,141,13,11,304.78159803373956,2.6442499372429755,2.620038839340876,2.794953493283363,2.749817181376683,-1.75,0.9499999999999886,-6.699999999999932,3.8499999999999943,11_13,3.0,-1.888288322622562,9999.0,1.3871937271683439,2.5861201750388427,1.9123138979896508
1koo-2ZTC9U_00,153,13,11,340.9577136537609,2.3347910313282267,2.900605985225354,2.6548348045006134,2.7678658336242394,-8.0,8.349999999999994,-11.800000000000011,2.8999999999999773,11_13,12.0,-3.0146763016684446,9999.0,32.41880884369463,6.4762009228040665,0.553665186632581
1koo-2ZTC9U_00,156,13,11,347.8756171392298,2.981945983929131,2.6450279958294023,2.700058343064627,2.7659763314275554,-5.900000000000091,0.950000000000017,-11.350000000000023,6.149999999999977,11_13,3.0,-2.305967828489637,9999.0,19.30397876015336,3.776822527188259,2.5109205925759768
1koo-2ZTC9U_00,177,13,11,413.7704587086903,2.7194436973788396,2.7931105003733534,2.708437982443456,2.7660562168702088,-29.5,13.25,-13.899999999999977,5.050000000000068,11_13,21.0,-3.137849598545737,9999.0,4.220796901807335,3.3012816556483204,0.8392308323832454
1koo-2ZTC9U_00,180,13,11,424.93093850648245,2.7509856098921097,2.7942613265234693,2.7104307615074004,2.7691699558907117,-3.3999999999999773,1.3999999999999773,-13.950000000000045,5.0499999999999545,11_13,3.0,-3.720159932597388,9999.0,2.4795159183810056,3.3655079301622894,3.7211855936277036
1koo-2ZTC9U_00,183,13,11,434.71440049761406,2.875340604438868,2.722712801325038,2.7215576065303004,2.7738006819172383,-5.5,1.5,-14.149999999999977,6.300000000000068,11_13,3.0,-3.261153997043872,9999.0,8.744928954776142,2.9933077284553287,3.2975159000543335
