video_name,frame_idx,track_A,track_B,distance,dir_A,dir_B,traj_dir_A,traj_dir_B,dx_A,dy_A,dx_B,dy_B,pair,dframes,approach_speed,ttc,relative_angle,trajectory_angle_diff,v_rel
RTPo9EzJ2q4_00,59,20,14,468.56621997322856,0.0,-2.907176977865981,0.0,-2.6686407097623097,,,-3.3500000000000227,-0.8000000000000114,14_20,,0.0,9999.0,166.56897112931824,152.90184970617682,0.0
RTPo9EzJ2q4_00,60,20,14,452.5670005645573,-2.6647007859242597,-2.771908364794489,-2.6647007859242597,-2.690402473926483,-18.0,-9.299999999999955,-4.0,-1.5500000000000114,14_20,1.0,15.999219408671252,28.286817563066556,6.142541801080046,1.4725982488894243,16.00195300580523
RTPo9EzJ2q4_00,61,20,14,438.044418409823,-2.655726479262261,3.141592653589793,-2.6608689056906263,-2.6965157344910375,-13.349999999999909,-7.050000000000068,-0.6499999999999773,0.0,14_20,1.0,14.522582154734323,30.162984360671814,27.83808119713509,2.042412843288956,14.525580883393243
RTPo9EzJ2q4_00,62,20,14,422.68818590067065,-2.6270336631326736,-2.6981443171700596,-2.6496347742950297,-2.68559795640713,-15.300000000000182,-8.649999999999977,-2.0,-0.9499999999999886,14_20,1.0,15.356232509152335,27.525513543035242,4.074340354757148,2.060538552883722,15.368148880070256
RTPo9EzJ2q4_00,63,20,14,408.8324840322745,-2.621237350089798,-2.663240222211149,-2.6432390382545163,-2.66747422308429,-13.349999999999909,-7.649999999999977,-1.3500000000000227,-0.6999999999999886,14_20,1.0,13.855701868396125,29.506443478319383,2.406587299981132,1.388573806465512,13.867317693050705
RTPo9EzJ2q4_00,64,20,14,393.9155017259412,-2.600068181393227,3.141592653589793,-2.635247379253743,-2.7144609757723526,-13.299999999999955,-8.0,-0.6499999999999773,0.0,14_20,1.0,14.916982306333296,26.407184351133587,31.027066759912742,4.538604760568509,14.967381200463874
RTPo9EzJ2q4_00,65,20,14,382.8524519968495,-2.571066422902164,0.0,-2.627739569700847,-2.7038255900219315,-9.350000000000136,-6.0,0.0,0.0,14_20,1.0,11.063049729091745,34.60641155666946,147.31125488009167,4.359407844344757,11.109567948394869
RTPo9EzJ2q4_00,66,20,14,370.5232954889612,-2.605997375025596,-1.5707963267948966,-2.625219656043086,-2.7214225307747792,-10.699999999999818,-6.350000000000023,0.0,-0.19999999999998863,14_20,1.0,12.329156507888285,30.052607025622365,59.312651011137845,5.512018699151774,12.341495047197343
RTPo9EzJ2q4_00,67,20,14,358.9547185927495,-2.601173153319214,-1.5707963267948966,-2.622863444837903,-2.7534528369599345,-10.000000000000114,-6.0,0.0,-0.1500000000000341,14_20,1.0,11.56857689621171,31.028424828147546,59.03624346792677,7.4822210177713595,11.585443452885258
RTPo9EzJ2q4_00,68,20,14,348.55556228526893,-2.7063349807316563,-1.5707963267948966,-2.6299364999422243,-2.7370780834316695,-10.0,-4.649999999999977,0.0,-1.349999999999966,14_20,1.0,10.399156307480553,33.517677009483755,65.06157234454288,6.138760544293752,10.53043208990021
RTPo9EzJ2q4_00,76,20,14,300.8216082664275,-2.2989882530131864,-2.645886061437504,-2.594794219730275,-2.6922438727745632,-5.350000000000023,-6.0,-13.5,-7.300000000000011,14_20,8.0,5.966744252355177,50.41637374480866,19.87578034505117,5.5834538344519045,1.0316287183381405
RTPo9EzJ2q4_00,77,20,14,297.28461951470007,-2.356194490192345,0.0,-2.590303070991835,-2.686226428766661,-2.6499999999999773,-2.6499999999999773,0.0,0.0,14_20,1.0,3.536988751727449,84.05020213013333,135.0,5.496003557220929,3.7476659402886696
RTPo9EzJ2q4_00,78,20,14,293.81412917012693,-3.0195605352367867,-2.5796710913329735,-2.601300449962133,-2.7004706758342465,-5.2999999999999545,-0.6500000000000341,-1.3500000000000227,-0.8500000000000227,14_20,1.0,3.470490344573136,84.66069632770164,25.20380858804528,5.682035395831185,3.9550600501129507
RTPo9EzJ2q4_00,79,20,14,291.0285982510997,-2.249167017142984,-3.011890116433898,-2.594101135435201,-2.685203431915093,-2.7000000000000455,-3.349999999999966,-1.1499999999999773,-0.14999999999997726,14_20,1.0,2.7855309190272237,104.47868169876,43.700814526506996,5.219777092247349,3.5556293395122247
RTPo9EzJ2q4_00,77,21,14,147.8950472463497,0.0,0.0,0.0,-2.686226428766661,,,0.0,0.0,14_21,,0.0,9999.0,0.0,153.90943718482913,0.0
RTPo9EzJ2q4_00,78,21,14,146.82766258440535,-2.976443976175105,-2.5796710913329735,-2.976443976175105,-2.7004706758342465,-0.2999999999999545,-0.05000000000001137,-1.3500000000000227,-0.8500000000000227,14_21,1.0,1.0673846619443452,137.55834032404442,22.733411726684373,15.81210536782747,1.3200378782444697
RTPo9EzJ2q4_00,77,21,20,436.4401448079679,0.0,-2.356194490192345,0.0,-2.590303070991835,,,-2.6499999999999773,-2.6499999999999773,20_21,,0.0,9999.0,135.0,148.4134336276082,0.0
RTPo9EzJ2q4_00,78,21,20,431.4938701766225,-2.976443976175105,-3.0195605352367867,-2.976443976175105,-2.601300449962133,-0.2999999999999545,-0.05000000000001137,-5.2999999999999545,-0.6500000000000341,20_21,1.0,4.946274631345375,87.23613271333,2.47039686136091,21.49414076365866,5.0358713248056715
RTPo9EzJ2q4_00,94,21,20,444.30791406410935,2.547665948729151,-0.2900869323210262,2.5652174329986095,-1.9734370717540415,-9.700000000000045,6.550000000000011,3.3500000000000227,-1.0,20_21,16.0,-0.800877742967927,9999.0,162.59126338526508,99.95425220963425,0.9422898472603892
RTPo9EzJ2q4_00,95,21,20,449.79353319050733,2.2531128816696553,-0.1847836159698236,2.5407013974931587,-1.772810364798649,-0.6499999999999773,0.7999999999999545,5.350000000000023,-1.0,20_21,1.0,-5.485619126397978,9999.0,139.6811802044672,112.85398114064144,6.264183905346317
RTPo9EzJ2q4_00,96,21,20,453.50250550575794,1.5707963267948966,-0.16109190453757496,2.5186835994095484,-1.611301010228164,0.0,0.35000000000002274,4.0,-0.6499999999999773,20_21,1.0,-3.7089723152506053,9999.0,99.22988624372739,123.36931241377427,4.123105625617661
