video_name,frame_idx,track_id,class_id,x1,y1,x2,y2
yab6XEomWGM_00,0,1,1,453.5000003282563,168.19999975,515.9999996717437,215.80000025
yab6XEomWGM_00,1,1,1,442.5,172.0,506.5,220.5
yab6XEomWGM_00,2,1,1,430.2,174.4,498.2,225.6
yab6XEomWGM_00,3,1,1,418.5,177.2,489.0,230.8
yab6XEomWGM_00,4,1,1,405.0,180.5,479.0,236.5
yab6XEomWGM_00,5,1,1,391.0,183.8,469.0,242.8
yab6XEomWGM_00,6,1,1,377.0,188.5,458.5,247.0
yab6XEomWGM_00,7,1,1,361.2,192.5,446.8,254.0
yab6XEomWGM_00,8,1,1,343.5,195.5,434.5,260.0
yab6XEomWGM_00,9,1,1,327.5,201.0,421.5,267.2
yab6XEomWGM_00,10,1,1,308.2,205.0,407.2,276.0
yab6XEomWGM_00,11,1,1,289.2,210.5,394.8,284.2
yab6XEomWGM_00,12,1,1,270.0,216.2,380.0,292.2
yab6XEomWGM_00,13,1,1,246.8,221.1,364.2,301.0
yab6XEomWGM_00,14,1,1,223.0,226.5,347.0,309.5
yab6XEomWGM_00,15,1,1,198.4,232.5,329.5,319.0
yab6XEomWGM_00,16,1,1,169.2,239.6,310.2,331.5
yab6XEomWGM_00,52,18,1,415.5,179.0,488.5,231.0
yab6XEomWGM_00,53,18,1,408.2,180.5,481.8,234.2
yab6XEomWGM_00,54,18,1,393.8,183.9,473.2,239.6
yab6XEomWGM_00,55,18,1,385.5,185.8,465.5,243.2
yab6XEomWGM_00,56,18,1,375.5,188.4,457.5,248.1
yab6XEomWGM_00,57,18,1,362.0,191.0,450.0,252.0
yab6XEomWGM_00,61,21,1,558.0,141.5,600.0,175.5
yab6XEomWGM_00,61,18,1,318.5,204.0,414.5,271.0
yab6XEomWGM_00,62,21,1,555.0,141.4,597.0,176.9
yab6XEomWGM_00,62,18,1,303.0,207.2,406.0,275.2
yab6XEomWGM_00,63,18,1,289.0,211.0,396.0,282.0
yab6XEomWGM_00,64,18,1,277.5,213.0,386.5,287.8
yab6XEomWGM_00,65,18,1,263.5,216.2,376.5,291.8
yab6XEomWGM_00,66,21,1,536.5,147.0,581.5,184.0
yab6XEomWGM_00,66,18,1,248.8,218.9,365.8,298.0
yab6XEomWGM_00,67,38,1,618.0,133.1,644.0,150.6
yab6XEomWGM_00,67,21,1,528.5,147.8,579.5,186.2
yab6XEomWGM_00,67,18,1,233.1,224.0,356.0,305.0
yab6XEomWGM_00,68,38,1,615.5,136.0,641.5,152.5
yab6XEomWGM_00,68,21,1,529.0,147.2,581.0,187.0
yab6XEomWGM_00,68,18,1,216.6,228.2,343.5,307.2
yab6XEomWGM_00,69,21,1,522.5,150.5,571.5,190.0
yab6XEomWGM_00,69,18,1,200.2,231.1,332.8,314.0
yab6XEomWGM_00,70,18,1,184.2,234.8,321.0,310.8
yab6XEomWGM_00,71,18,1,208.9,240.8,309.0,315.2
yab6XEomWGM_00,72,38,1,603.0,138.8,630.0,158.2
yab6XEomWGM_00,73,38,1,599.0,138.4,627.0,159.6
yab6XEomWGM_00,74,38,1,597.0,141.2,625.0,160.0
yab6XEomWGM_00,75,38,1,594.0,141.0,622.0,161.5
yab6XEomWGM_00,76,38,1,590.0,139.5,619.0,162.5
yab6XEomWGM_00,77,38,1,588.0,141.0,616.0,163.0
yab6XEomWGM_00,78,38,1,584.0,142.5,614.0,164.5
yab6XEomWGM_00,79,38,1,582.0,143.0,610.0,166.0
yab6XEomWGM_00,80,38,1,577.5,143.8,607.5,168.2
yab6XEomWGM_00,81,38,1,573.0,145.8,605.0,169.2
yab6XEomWGM_00,82,38,1,570.0,146.2,602.0,170.8
yab6XEomWGM_00,83,38,1,566.0,147.8,599.0,171.8
yab6XEomWGM_00,84,38,1,562.0,148.5,596.0,174.0
yab6XEomWGM_00,85,38,1,558.0,149.2,594.0,174.8
yab6XEomWGM_00,86,38,1,554.0,149.9,590.0,176.4
yab6XEomWGM_00,87,38,1,551.0,150.6,587.0,177.1
yab6XEomWGM_00,87,21,1,418.5,176.8,490.5,229.8
yab6XEomWGM_00,88,38,1,548.0,152.2,584.0,178.8
yab6XEomWGM_00,88,21,1,409.8,177.8,483.8,232.8
yab6XEomWGM_00,89,38,1,544.0,152.8,582.0,180.5
yab6XEomWGM_00,89,21,1,404.2,180.2,478.8,236.8
yab6XEomWGM_00,90,38,1,540.0,155.0,578.0,181.0
yab6XEomWGM_00,91,38,1,537.0,155.2,575.0,182.8
yab6XEomWGM_00,92,38,1,533.0,156.0,571.0,184.0
yab6XEomWGM_00,93,38,1,529.0,157.0,569.0,186.5
yab6XEomWGM_00,93,21,1,371.0,188.2,456.0,248.8
yab6XEomWGM_00,94,21,1,364.5,190.2,448.5,251.2
yab6XEomWGM_00,95,21,1,353.5,192.0,442.5,256.0
yab6XEomWGM_00,96,21,1,345.5,195.0,435.0,261.8
yab6XEomWGM_00,98,38,1,509.2,144.5,555.0,195.0
yab6XEomWGM_00,99,38,1,505.2,153.9,561.0,196.6
yab6XEomWGM_00,103,21,1,271.0,213.2,382.0,303.8
yab6XEomWGM_00,104,21,1,258.8,216.1,374.8,310.0
yab6XEomWGM_00,106,38,1,470.5,167.5,521.5,210.0
yab6XEomWGM_00,113,85,1,551.0,257.2,640.0,347.2
yab6XEomWGM_00,113,21,1,176.2,248.4,282.2,328.5
yab6XEomWGM_00,114,85,1,569.0,249.0,653.0,332.5
yab6XEomWGM_00,114,21,1,155.8,251.0,270.2,336.0
yab6XEomWGM_00,115,85,1,584.0,241.0,661.0,320.5
