video_name,frame_idx,track_id,class_id,x1,y1,x2,y2
uwdOQc-iC_c_00,0,5,0,306.50000029891305,672.99999975,361.49999970108695,719.00000025
uwdOQc-iC_c_00,0,4,0,365.00000016319444,674.99999975,388.49999983680556,711.00000025
uwdOQc-iC_c_00,0,3,0,177.00000035416667,368.99999975000003,227.99999964583333,405.00000024999997
uwdOQc-iC_c_00,0,2,0,517.0000002179487,147.49999975,533.9999997820513,167.00000025
uwdOQc-iC_c_00,1,5,0,306.5,673.0,361.5,719.0
uwdOQc-iC_c_00,1,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,1,3,0,180.8,366.2,228.8,401.2
uwdOQc-iC_c_00,1,2,0,518.0,147.2,534.0,165.2
uwdOQc-iC_c_00,2,5,0,306.5,673.0,361.5,719.0
uwdOQc-iC_c_00,2,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,2,3,0,185.0,363.5,235.5,398.5
uwdOQc-iC_c_00,2,2,0,519.5,146.1,535.5,164.4
uwdOQc-iC_c_00,3,5,0,308.5,673.0,364.5,719.0
uwdOQc-iC_c_00,3,4,0,365.0,675.0,388.5,710.0
uwdOQc-iC_c_00,3,3,0,189.0,360.0,234.5,396.0
uwdOQc-iC_c_00,3,2,0,521.5,144.5,537.5,163.8
uwdOQc-iC_c_00,4,5,0,308.5,673.0,364.5,719.0
uwdOQc-iC_c_00,4,4,0,365.0,675.0,388.5,710.0
uwdOQc-iC_c_00,4,3,0,192.8,357.5,238.5,394.5
uwdOQc-iC_c_00,4,2,0,522.5,144.2,538.5,162.2
uwdOQc-iC_c_00,5,5,0,309.0,673.0,364.0,719.0
uwdOQc-iC_c_00,5,4,0,365.0,675.0,388.5,710.0
uwdOQc-iC_c_00,5,3,0,197.2,356.0,241.2,391.0
uwdOQc-iC_c_00,5,2,0,524.0,143.8,540.0,161.2
uwdOQc-iC_c_00,6,5,0,306.0,673.0,361.0,719.0
uwdOQc-iC_c_00,6,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,6,3,0,200.5,353.5,245.0,387.5
uwdOQc-iC_c_00,6,2,0,525.0,143.4,541.0,160.4
uwdOQc-iC_c_00,7,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,7,3,0,205.0,351.0,247.8,385.0
uwdOQc-iC_c_00,7,2,0,526.0,142.6,542.0,160.1
uwdOQc-iC_c_00,8,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,8,3,0,209.0,348.5,252.5,381.5
uwdOQc-iC_c_00,8,2,0,527.0,141.0,543.0,158.5
uwdOQc-iC_c_00,9,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,9,3,0,212.8,346.5,256.0,379.5
uwdOQc-iC_c_00,9,2,0,529.0,140.5,545.0,158.5
uwdOQc-iC_c_00,10,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,10,3,0,216.2,343.5,259.5,377.5
uwdOQc-iC_c_00,10,2,0,530.5,138.5,545.5,156.5
uwdOQc-iC_c_00,11,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,11,3,0,220.2,341.2,262.0,375.2
uwdOQc-iC_c_00,11,2,0,532.0,138.0,546.0,155.8
uwdOQc-iC_c_00,12,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,12,3,0,224.0,339.0,265.5,372.0
uwdOQc-iC_c_00,12,2,0,533.0,137.0,547.0,154.2
uwdOQc-iC_c_00,13,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,13,3,0,227.8,336.5,269.2,370.5
uwdOQc-iC_c_00,13,2,0,534.0,135.6,550.0,154.4
uwdOQc-iC_c_00,14,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,14,3,0,231.5,334.0,271.5,368.0
uwdOQc-iC_c_00,14,2,0,535.5,136.0,550.5,152.5
uwdOQc-iC_c_00,15,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,15,3,0,235.5,331.5,276.0,364.5
uwdOQc-iC_c_00,15,2,0,536.5,135.2,551.5,152.2
uwdOQc-iC_c_00,16,7,1,601.5,96.0,616.5,113.8
uwdOQc-iC_c_00,16,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,16,3,0,239.1,329.0,280.0,362.5
uwdOQc-iC_c_00,16,2,0,538.0,135.0,552.0,151.0
uwdOQc-iC_c_00,17,7,1,602.0,95.9,616.0,112.9
uwdOQc-iC_c_00,17,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,17,3,0,243.5,326.2,285.0,359.8
uwdOQc-iC_c_00,17,2,0,539.0,134.2,555.0,150.8
uwdOQc-iC_c_00,18,5,0,306.5,673.0,361.5,719.0
uwdOQc-iC_c_00,18,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,18,3,0,247.0,324.0,288.5,357.0
uwdOQc-iC_c_00,18,2,0,540.0,131.6,555.0,148.9
uwdOQc-iC_c_00,19,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,19,3,0,250.2,322.0,292.8,355.5
uwdOQc-iC_c_00,19,2,0,542.0,131.2,556.0,148.2
uwdOQc-iC_c_00,20,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,20,3,0,254.1,320.5,297.0,352.5
uwdOQc-iC_c_00,20,2,0,542.0,131.5,558.0,147.5
uwdOQc-iC_c_00,21,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,21,3,0,257.2,318.5,300.8,349.5
uwdOQc-iC_c_00,21,2,0,543.0,131.1,559.0,146.1
uwdOQc-iC_c_00,22,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,22,3,0,261.5,316.0,303.5,348.0
uwdOQc-iC_c_00,22,2,0,545.0,127.8,559.0,145.0
uwdOQc-iC_c_00,23,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,23,3,0,265.0,314.2,307.0,346.2
uwdOQc-iC_c_00,23,2,0,546.0,128.8,560.0,145.2
uwdOQc-iC_c_00,24,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,24,3,0,268.5,312.5,310.0,343.5
uwdOQc-iC_c_00,24,2,0,546.5,128.5,561.5,143.8
uwdOQc-iC_c_00,25,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,25,3,0,271.0,310.0,312.5,341.5
uwdOQc-iC_c_00,25,2,0,547.5,127.4,562.5,142.9
uwdOQc-iC_c_00,26,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,26,3,0,275.5,308.0,315.5,339.0
uwdOQc-iC_c_00,26,2,0,549.0,126.9,563.0,142.5
uwdOQc-iC_c_00,27,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,27,3,0,278.2,305.2,318.8,335.8
uwdOQc-iC_c_00,27,2,0,549.0,124.0,563.0,142.0
uwdOQc-iC_c_00,28,4,0,365.0,675.0,388.5,711.0
uwdOQc-iC_c_00,28,3,0,282.5,304.5,321.5,333.5
uwdOQc-iC_c_00,28,2,0,551.0,123.1,565.0,140.9
uwdOQc-iC_c_00,29,7,1,607.0,90.5,621.0,108.5
