video_name,frame_idx,track_id,class_id,x1,y1,x2,y2
ve9ThZ4xzrQ_00,0,6,0,474.0000007307692,693.99999975,549.9999992692308,720.00000025
ve9ThZ4xzrQ_00,0,2,0,986.0000004564814,306.49999975000003,1035.2999995435184,333.50000024999997
ve9ThZ4xzrQ_00,0,1,0,1056.0000004073743,332.19999975,1101.299999592626,360.00000025
ve9ThZ4xzrQ_00,1,6,0,474.0,694.0,550.0,720.0
ve9ThZ4xzrQ_00,1,2,0,994.7,304.7,1044.0,330.7
ve9ThZ4xzrQ_00,1,1,0,1062.7,328.8,1102.7,351.3
ve9ThZ4xzrQ_00,2,9,0,238.70000068392855,705.99999975,276.99999931607147,720.00000025
ve9ThZ4xzrQ_00,2,6,0,473.7,694.0,549.7,720.0
ve9ThZ4xzrQ_00,2,2,0,1004.7,302.2,1048.7,327.8
ve9ThZ4xzrQ_00,2,1,0,1070.0,324.3,1111.3,349.0
ve9ThZ4xzrQ_00,3,6,0,474.0,694.0,550.0,720.0
ve9ThZ4xzrQ_00,3,2,0,1012.0,299.7,1054.7,324.3
ve9ThZ4xzrQ_00,3,1,0,1077.3,320.3,1116.0,342.3
ve9ThZ4xzrQ_00,4,6,0,474.0,694.0,550.0,720.0
ve9ThZ4xzrQ_00,4,2,0,1024.0,296.0,1064.0,322.0
ve9ThZ4xzrQ_00,4,1,0,1084.7,319.7,1122.0,339.0
ve9ThZ4xzrQ_00,5,6,0,474.0,694.0,550.0,720.0
ve9ThZ4xzrQ_00,5,2,0,1030.7,296.0,1070.7,320.0
ve9ThZ4xzrQ_00,5,1,0,1090.7,317.5,1125.3,337.5
ve9ThZ4xzrQ_00,6,6,0,474.0,694.0,550.7,720.0
ve9ThZ4xzrQ_00,6,2,0,1037.3,295.7,1074.7,317.7
ve9ThZ4xzrQ_00,6,1,0,1097.3,313.7,1129.3,332.7
ve9ThZ4xzrQ_00,7,6,0,474.0,694.0,550.0,720.0
ve9ThZ4xzrQ_00,7,2,0,1044.0,294.0,1078.7,314.7
ve9ThZ4xzrQ_00,7,1,0,1102.7,312.3,1136.0,330.0
ve9ThZ4xzrQ_00,8,6,0,474.3,694.0,550.3,720.0
