video_name,frame_idx,track_id,class_id,x1,y1,x2,y2
ZAVsunMOapQ_00,0,6,0,865.0000003770492,657.99999975,956.9999996229508,719.00000025
ZAVsunMOapQ_00,0,5,0,8.800000291999993,648.99999975,67.199999708,699.00000025
ZAVsunMOapQ_00,0,3,0,551.0000001976745,207.99999975,567.9999998023255,229.50000025
ZAVsunMOapQ_00,0,1,0,866.00000025,315.49999975000003,887.99999975,337.50000024999997
ZAVsunMOapQ_00,1,6,0,864.5,658.0,957.5,719.0
ZAVsunMOapQ_00,1,5,0,8.9,649.0,67.2,699.0
ZAVsunMOapQ_00,1,3,0,549.5,208.2,567.5,230.8
ZAVsunMOapQ_00,1,1,0,866.0,313.5,888.0,334.5
ZAVsunMOapQ_00,2,6,0,864.5,658.0,957.5,719.0
ZAVsunMOapQ_00,2,5,0,8.9,649.0,67.2,699.0
ZAVsunMOapQ_00,2,3,0,546.0,210.2,564.0,231.8
ZAVsunMOapQ_00,2,1,0,867.5,310.5,887.5,333.5
ZAVsunMOapQ_00,3,6,0,865.0,658.0,957.0,719.0
ZAVsunMOapQ_00,3,5,0,8.9,649.0,67.2,699.0
ZAVsunMOapQ_00,3,3,0,545.0,211.0,563.0,233.0
ZAVsunMOapQ_00,3,1,0,868.0,308.5,888.0,328.5
ZAVsunMOapQ_00,4,6,0,865.0,658.0,957.0,719.0
ZAVsunMOapQ_00,4,5,0,8.9,649.0,67.2,699.0
ZAVsunMOapQ_00,4,3,0,543.0,212.4,561.0,233.9
ZAVsunMOapQ_00,4,1,0,868.0,306.5,888.0,325.5
ZAVsunMOapQ_00,5,6,0,864.5,658.0,956.5,719.0
ZAVsunMOapQ_00,5,5,0,8.9,649.0,67.2,699.0
ZAVsunMOapQ_00,5,3,0,539.0,213.0,558.0,235.5
ZAVsunMOapQ_00,5,1,0,869.0,304.8,888.0,322.8
ZAVsunMOapQ_00,6,6,0,865.0,658.0,956.0,719.0
ZAVsunMOapQ_00,6,5,0,8.9,649.0,67.2,699.0
ZAVsunMOapQ_00,6,3,0,538.0,213.6,556.0,236.1
ZAVsunMOapQ_00,6,1,0,870.0,304.0,888.0,322.0
ZAVsunMOapQ_00,7,6,0,865.0,658.0,955.0,719.0
ZAVsunMOapQ_00,7,5,0,9.0,648.0,67.2,699.0
ZAVsunMOapQ_00,7,3,0,535.0,215.2,555.0,236.2
ZAVsunMOapQ_00,7,1,0,871.0,302.5,889.0,319.5
ZAVsunMOapQ_00,8,6,0,865.0,658.0,955.0,719.0
ZAVsunMOapQ_00,8,5,0,9.0,649.0,67.2,699.0
ZAVsunMOapQ_00,8,3,0,532.0,216.5,553.0,242.0
ZAVsunMOapQ_00,8,1,0,871.0,300.0,888.0,318.0
ZAVsunMOapQ_00,9,6,0,865.0,658.0,955.0,719.0
ZAVsunMOapQ_00,9,5,0,9.0,649.0,67.2,699.0
ZAVsunMOapQ_00,9,3,0,529.0,216.8,551.0,244.8
ZAVsunMOapQ_00,9,1,0,871.0,297.8,888.0,314.2
ZAVsunMOapQ_00,10,6,0,865.5,658.0,956.5,719.0
ZAVsunMOapQ_00,10,5,0,9.0,649.0,67.2,699.0
ZAVsunMOapQ_00,10,3,0,528.0,218.8,547.0,240.5
ZAVsunMOapQ_00,10,1,0,872.5,296.5,889.5,312.5
ZAVsunMOapQ_00,11,6,0,866.0,658.0,956.0,719.0
ZAVsunMOapQ_00,11,5,0,9.0,649.0,67.2,699.0
ZAVsunMOapQ_00,11,3,0,526.0,219.5,546.0,244.5
ZAVsunMOapQ_00,11,1,0,872.5,293.0,889.5,310.5
ZAVsunMOapQ_00,12,6,0,871.0,658.0,956.0,719.0
ZAVsunMOapQ_00,12,5,0,9.0,649.0,67.2,699.0
ZAVsunMOapQ_00,12,3,0,522.0,221.0,542.0,245.0
ZAVsunMOapQ_00,12,1,0,873.0,290.5,889.0,310.5
ZAVsunMOapQ_00,13,6,0,871.5,658.0,956.5,719.0
ZAVsunMOapQ_00,13,5,0,9.0,649.0,67.2,699.0
ZAVsunMOapQ_00,13,3,0,519.0,222.2,539.0,247.5
ZAVsunMOapQ_00,13,1,0,873.0,289.0,889.0,309.0
ZAVsunMOapQ_00,14,6,0,866.5,658.0,955.5,719.0
ZAVsunMOapQ_00,14,5,0,9.0,649.0,67.2,699.0
ZAVsunMOapQ_00,14,3,0,516.5,223.6,536.5,248.1
ZAVsunMOapQ_00,15,6,0,866.5,658.0,955.5,719.0
ZAVsunMOapQ_00,15,5,0,9.0,649.0,67.2,699.0
ZAVsunMOapQ_00,15,3,0,513.0,225.1,534.0,249.1
ZAVsunMOapQ_00,16,6,0,866.5,658.0,955.5,719.0
ZAVsunMOapQ_00,16,5,0,9.0,649.0,67.2,699.0
ZAVsunMOapQ_00,16,3,0,509.5,225.0,531.5,250.5
ZAVsunMOapQ_00,17,6,0,866.5,658.0,955.5,719.0
ZAVsunMOapQ_00,17,5,0,9.0,649.0,67.2,699.0
ZAVsunMOapQ_00,17,3,0,507.0,227.2,529.0,252.2
ZAVsunMOapQ_00,18,6,0,873.0,658.0,957.0,719.0
ZAVsunMOapQ_00,18,5,0,9.0,649.0,67.2,699.0
ZAVsunMOapQ_00,18,3,0,502.2,228.8,526.0,253.2
ZAVsunMOapQ_00,19,6,0,866.0,658.0,956.0,719.0
ZAVsunMOapQ_00,19,5,0,9.0,649.0,67.2,699.0
ZAVsunMOapQ_00,19,3,0,499.0,230.2,523.0,256.5
ZAVsunMOapQ_00,20,6,0,870.0,658.0,956.0,719.0
ZAVsunMOapQ_00,20,5,0,8.9,649.0,67.2,699.0
ZAVsunMOapQ_00,20,3,0,495.5,232.0,520.5,256.0
ZAVsunMOapQ_00,21,6,0,866.0,658.0,956.0,719.0
ZAVsunMOapQ_00,21,5,0,9.0,649.0,67.2,699.0
ZAVsunMOapQ_00,21,3,0,493.0,232.8,519.0,257.8
ZAVsunMOapQ_00,22,32,0,590.0,532.0,646.0,578.0
ZAVsunMOapQ_00,22,6,0,866.0,658.0,956.0,719.0
ZAVsunMOapQ_00,22,5,0,9.0,649.0,67.2,699.0
ZAVsunMOapQ_00,22,3,0,489.0,234.5,515.0,260.8
ZAVsunMOapQ_00,23,32,0,597.5,524.0,652.5,567.0
ZAVsunMOapQ_00,23,6,0,866.0,658.0,956.0,719.0
ZAVsunMOapQ_00,23,5,0,9.0,649.0,67.2,699.0
