video_name,frame_idx,track_id,class_id,x1,y1,x2,y2
mjKiqWEZoAM_00,0,6,0,989.5000002833333,577.99999975,1023.4999997166667,608.00000025
mjKiqWEZoAM_00,0,4,0,1340.00000025,515.49999975,1359.99999975,535.50000025
mjKiqWEZoAM_00,0,3,0,1260.0000002826087,552.99999975,1285.9999997173913,576.00000025
mjKiqWEZoAM_00,0,2,0,1314.0000003055554,545.49999975,1335.9999996944446,563.50000025
mjKiqWEZoAM_00,0,1,0,817.0000003263889,620.99999975,863.9999996736111,657.00000025
mjKiqWEZoAM_00,1,6,0,981.5,579.0,1015.5,611.0
mjKiqWEZoAM_00,1,4,0,1340.0,515.0,1360.0,535.0
mjKiqWEZoAM_00,1,3,0,1261.0,552.0,1287.0,574.0
mjKiqWEZoAM_00,1,2,0,1315.0,544.0,1337.0,562.0
mjKiqWEZoAM_00,1,1,0,802.0,624.0,852.0,661.0
mjKiqWEZoAM_00,2,6,0,974.0,582.0,1008.0,614.0
mjKiqWEZoAM_00,2,4,0,1341.0,514.0,1361.0,534.0
mjKiqWEZoAM_00,2,3,0,1260.0,548.5,1288.0,573.5
mjKiqWEZoAM_00,2,2,0,1314.0,543.5,1338.0,560.5
mjKiqWEZoAM_00,2,1,0,788.0,626.0,838.0,666.0
mjKiqWEZoAM_00,3,6,0,966.0,581.5,1002.0,616.5
mjKiqWEZoAM_00,3,4,0,1341.0,514.0,1361.0,534.0
mjKiqWEZoAM_00,3,3,0,1264.0,552.0,1290.0,572.0
mjKiqWEZoAM_00,3,2,0,1316.0,541.0,1340.0,559.0
mjKiqWEZoAM_00,3,1,0,777.0,630.0,829.0,670.0
mjKiqWEZoAM_00,4,6,0,956.0,586.0,994.0,620.0
mjKiqWEZoAM_00,4,4,0,1343.0,513.0,1363.0,533.0
mjKiqWEZoAM_00,4,3,0,1268.0,554.0,1292.0,572.0
mjKiqWEZoAM_00,4,2,0,1319.0,540.0,1339.0,558.0
mjKiqWEZoAM_00,4,1,0,759.0,633.0,813.0,675.0
mjKiqWEZoAM_00,5,6,0,945.5,589.5,985.5,623.5
mjKiqWEZoAM_00,5,4,0,1343.0,512.5,1363.0,532.5
mjKiqWEZoAM_00,5,3,0,1272.0,551.5,1294.0,570.5
mjKiqWEZoAM_00,5,2,0,1320.0,540.0,1340.0,556.0
mjKiqWEZoAM_00,5,1,0,742.0,638.0,797.0,682.0
mjKiqWEZoAM_00,6,6,0,937.0,592.5,977.0,627.5
mjKiqWEZoAM_00,6,4,0,1344.0,512.0,1364.0,530.0
mjKiqWEZoAM_00,6,3,0,1274.0,551.0,1294.0,569.0
mjKiqWEZoAM_00,6,2,0,1319.0,538.5,1341.0,556.5
mjKiqWEZoAM_00,6,1,0,724.5,642.0,781.5,688.0
mjKiqWEZoAM_00,7,6,0,929.0,594.0,969.0,630.0
mjKiqWEZoAM_00,7,4,0,1346.0,511.5,1366.0,530.5
mjKiqWEZoAM_00,7,3,0,1274.0,549.5,1294.0,567.5
mjKiqWEZoAM_00,7,2,0,1318.0,537.5,1342.0,555.5
mjKiqWEZoAM_00,7,1,0,710.0,647.0,768.0,693.0
mjKiqWEZoAM_00,8,6,0,916.5,600.0,959.5,634.0
mjKiqWEZoAM_00,8,3,0,1272.0,544.5,1296.0,566.5
mjKiqWEZoAM_00,8,2,0,1320.0,536.5,1344.0,551.5
mjKiqWEZoAM_00,8,1,0,690.0,652.5,751.0,701.5
mjKiqWEZoAM_00,9,7,0,997.0,573.0,1026.0,593.0
mjKiqWEZoAM_00,9,6,0,907.0,602.0,949.0,638.0
mjKiqWEZoAM_00,9,2,0,1324.0,534.0,1344.0,548.0
mjKiqWEZoAM_00,9,1,0,670.0,656.5,734.0,707.5
mjKiqWEZoAM_00,10,7,0,989.5,576.0,1018.5,597.0
mjKiqWEZoAM_00,10,6,0,895.0,605.0,938.0,643.0
mjKiqWEZoAM_00,10,2,0,1326.0,533.0,1344.0,548.0
mjKiqWEZoAM_00,10,1,0,648.0,662.0,712.0,714.0
mjKiqWEZoAM_00,11,7,0,985.0,576.5,1013.0,599.5
mjKiqWEZoAM_00,11,6,0,886.0,608.0,930.0,646.0
mjKiqWEZoAM_00,11,4,0,1347.0,509.0,1367.0,527.0
mjKiqWEZoAM_00,11,2,0,1326.0,531.5,1346.0,546.5
mjKiqWEZoAM_00,11,1,0,629.0,667.0,697.0,721.0
mjKiqWEZoAM_00,12,7,0,977.5,579.5,1005.5,601.5
mjKiqWEZoAM_00,12,6,0,873.0,612.0,919.0,652.0
mjKiqWEZoAM_00,12,4,0,1348.0,509.0,1368.0,527.0
mjKiqWEZoAM_00,12,2,0,1326.0,532.0,1346.0,548.0
mjKiqWEZoAM_00,12,1,0,602.0,673.0,675.0,731.0
mjKiqWEZoAM_00,13,7,0,969.0,585.0,999.0,605.0
mjKiqWEZoAM_00,13,6,0,859.0,616.0,906.0,656.0
mjKiqWEZoAM_00,13,4,0,1348.0,508.5,1368.0,526.5
mjKiqWEZoAM_00,13,3,0,1280.0,545.0,1298.0,565.0
mjKiqWEZoAM_00,13,2,0,1326.0,531.5,1346.0,545.5
mjKiqWEZoAM_00,13,1,0,576.0,679.5,652.0,737.5
mjKiqWEZoAM_00,14,7,0,961.0,584.0,993.0,608.0
mjKiqWEZoAM_00,14,6,0,841.5,621.0,893.5,661.0
mjKiqWEZoAM_00,14,3,0,1284.0,539.0,1304.0,555.0
mjKiqWEZoAM_00,14,2,0,1329.0,530.0,1347.0,546.0
mjKiqWEZoAM_00,14,1,0,545.5,687.0,625.5,750.0
mjKiqWEZoAM_00,15,7,0,955.5,585.5,986.5,610.5
mjKiqWEZoAM_00,15,6,0,830.0,623.0,882.0,665.0
mjKiqWEZoAM_00,15,3,0,1285.0,539.0,1303.0,555.0
mjKiqWEZoAM_00,15,2,0,1329.0,530.0,1347.0,546.0
mjKiqWEZoAM_00,15,1,0,522.0,695.0,606.0,755.0
mjKiqWEZoAM_00,16,7,0,947.0,588.0,979.0,614.0
mjKiqWEZoAM_00,16,6,0,817.0,628.0,869.0,670.0
mjKiqWEZoAM_00,16,3,0,1284.0,540.5,1304.0,555.5
mjKiqWEZoAM_00,16,2,0,1330.0,529.0,1346.0,543.0
mjKiqWEZoAM_00,16,1,0,489.2,702.5,577.0,767.5
mjKiqWEZoAM_00,17,12,0,1096.0,542.0,1112.0,554.0
mjKiqWEZoAM_00,17,7,0,937.5,591.0,971.5,617.0
mjKiqWEZoAM_00,17,6,0,799.5,632.5,853.5,677.5
mjKiqWEZoAM_00,17,3,0,1286.0,539.0,1306.0,555.0
mjKiqWEZoAM_00,17,2,0,1332.0,529.0,1348.0,543.0
mjKiqWEZoAM_00,17,1,0,456.0,718.0,544.5,780.0
mjKiqWEZoAM_00,18,12,0,1092.0,543.0,1108.0,555.0
mjKiqWEZoAM_00,18,6,0,780.5,637.0,837.5,683.0
mjKiqWEZoAM_00,18,3,0,1286.0,538.0,1306.0,556.0
mjKiqWEZoAM_00,18,2,0,1332.0,527.0,1348.0,541.0
mjKiqWEZoAM_00,18,1,0,417.0,722.0,512.5,769.0
mjKiqWEZoAM_00,19,6,0,769.0,643.0,825.0,689.0
mjKiqWEZoAM_00,19,3,0,1286.0,536.5,1306.0,555.5
mjKiqWEZoAM_00,19,2,0,1332.0,526.5,1350.0,540.5
mjKiqWEZoAM_00,19,1,0,383.2,727.5,484.8,807.5
mjKiqWEZoAM_00,20,3,0,1286.0,534.0,1310.0,555.0
mjKiqWEZoAM_00,20,2,0,1334.0,524.5,1350.0,539.5
mjKiqWEZoAM_00,21,7,0,891.0,612.0,927.0,636.0
mjKiqWEZoAM_00,21,2,0,1335.0,525.0,1351.0,539.0
mjKiqWEZoAM_00,22,7,0,883.0,613.5,917.0,637.5
mjKiqWEZoAM_00,22,2,0,1336.0,524.0,1352.0,538.0
mjKiqWEZoAM_00,23,17,0,661.5,674.0,729.5,726.0
mjKiqWEZoAM_00,23,7,0,870.5,618.5,905.5,641.5
mjKiqWEZoAM_00,23,2,0,1336.0,523.0,1352.0,537.0
mjKiqWEZoAM_00,24,17,0,633.0,680.0,707.0,739.0
mjKiqWEZoAM_00,24,7,0,858.0,610.0,896.0,645.0
mjKiqWEZoAM_00,24,2,0,1336.0,523.0,1352.0,536.0
mjKiqWEZoAM_00,25,17,0,602.0,689.0,680.0,747.0
mjKiqWEZoAM_00,25,7,0,845.5,614.0,884.5,648.0
mjKiqWEZoAM_00,25,2,0,1338.0,522.0,1354.0,535.0
mjKiqWEZoAM_00,26,17,0,578.5,689.0,659.5,755.0
mjKiqWEZoAM_00,26,7,0,835.0,617.5,875.0,651.5
mjKiqWEZoAM_00,26,2,0,1338.0,520.0,1354.0,534.0
mjKiqWEZoAM_00,27,17,0,546.0,706.5,630.0,767.5
mjKiqWEZoAM_00,27,7,0,821.0,624.0,863.0,654.0
mjKiqWEZoAM_00,28,22,0,1172.0,672.0,1242.0,734.0
mjKiqWEZoAM_00,28,17,0,507.5,712.0,598.5,780.0
mjKiqWEZoAM_00,28,12,0,1042.0,556.0,1066.0,571.0
mjKiqWEZoAM_00,28,7,0,806.0,629.0,850.0,661.0
mjKiqWEZoAM_00,29,22,0,1180.0,663.0,1248.0,725.0
mjKiqWEZoAM_00,29,17,0,468.2,724.5,564.0,797.5
mjKiqWEZoAM_00,29,12,0,1038.0,560.0,1058.0,572.0
mjKiqWEZoAM_00,29,7,0,791.5,633.0,834.5,665.0
mjKiqWEZoAM_00,30,22,0,1186.0,658.0,1252.0,718.0
mjKiqWEZoAM_00,30,17,0,433.5,747.5,536.5,808.5
mjKiqWEZoAM_00,30,12,0,1035.0,561.0,1055.0,573.0
mjKiqWEZoAM_00,30,7,0,777.5,637.0,824.5,669.0
mjKiqWEZoAM_00,31,22,0,1194.0,651.5,1258.0,709.5
mjKiqWEZoAM_00,31,17,0,385.0,747.0,497.0,823.0
mjKiqWEZoAM_00,31,12,0,1028.0,563.0,1050.0,575.0
mjKiqWEZoAM_00,31,7,0,761.0,641.5,807.0,674.5
mjKiqWEZoAM_00,32,22,0,1202.0,644.5,1262.0,702.5
mjKiqWEZoAM_00,32,17,0,333.5,760.0,451.5,844.0
mjKiqWEZoAM_00,32,12,0,1021.0,562.0,1045.0,577.0
mjKiqWEZoAM_00,32,7,0,744.5,646.0,791.5,680.0
mjKiqWEZoAM_00,33,26,0,1076.0,555.5,1104.0,575.5
mjKiqWEZoAM_00,33,25,0,1058.0,768.0,1174.0,858.0
mjKiqWEZoAM_00,33,22,0,1208.0,638.0,1270.0,696.0
mjKiqWEZoAM_00,33,17,0,276.0,774.0,403.0,866.0
mjKiqWEZoAM_00,33,12,0,1016.0,562.5,1040.0,579.5
mjKiqWEZoAM_00,33,7,0,724.0,651.5,774.0,686.5
mjKiqWEZoAM_00,34,26,0,1072.0,556.0,1100.0,576.0
mjKiqWEZoAM_00,34,25,0,1070.0,755.5,1182.0,845.5
mjKiqWEZoAM_00,34,22,0,1212.0,633.5,1272.0,689.5
mjKiqWEZoAM_00,34,17,0,226.0,788.5,361.5,885.5
mjKiqWEZoAM_00,34,7,0,709.0,655.0,761.0,691.0
mjKiqWEZoAM_00,35,26,0,1066.0,559.0,1090.0,579.0
mjKiqWEZoAM_00,35,25,0,1088.0,744.0,1188.0,827.0
mjKiqWEZoAM_00,35,22,0,1218.0,628.0,1278.0,684.0
mjKiqWEZoAM_00,35,17,0,152.8,807.0,302.8,913.0
mjKiqWEZoAM_00,35,7,0,688.0,662.0,742.0,699.0
mjKiqWEZoAM_00,36,26,0,1062.0,561.0,1086.0,581.0
mjKiqWEZoAM_00,36,25,0,1103.0,729.0,1205.0,811.0
mjKiqWEZoAM_00,36,22,0,1224.0,624.0,1280.0,678.0
mjKiqWEZoAM_00,36,17,0,69.4,825.0,235.6,945.0
mjKiqWEZoAM_00,36,7,0,666.0,668.0,720.0,707.0
mjKiqWEZoAM_00,37,26,0,1056.0,562.0,1080.0,583.0
mjKiqWEZoAM_00,37,25,0,1116.0,718.0,1212.0,794.0
mjKiqWEZoAM_00,37,22,0,1229.0,620.0,1283.0,670.0
mjKiqWEZoAM_00,37,17,0,0.0,854.0,158.4,980.0
mjKiqWEZoAM_00,37,7,0,641.0,674.5,699.0,714.5
mjKiqWEZoAM_00,38,26,0,1052.0,565.0,1076.0,587.0
mjKiqWEZoAM_00,38,25,0,1126.0,708.5,1214.0,783.5
mjKiqWEZoAM_00,38,22,0,1234.0,616.5,1286.0,664.5
mjKiqWEZoAM_00,38,17,0,0.1,872.0,93.9,1019.0
mjKiqWEZoAM_00,38,7,0,623.5,679.0,681.5,721.0
mjKiqWEZoAM_00,39,26,0,1044.0,567.0,1072.0,587.0
mjKiqWEZoAM_00,39,25,0,1136.0,698.0,1228.0,770.0
mjKiqWEZoAM_00,39,22,0,1238.0,612.0,1290.0,659.0
mjKiqWEZoAM_00,39,7,0,596.0,687.0,658.0,731.0
mjKiqWEZoAM_00,40,26,0,1037.0,569.0,1061.0,589.0
mjKiqWEZoAM_00,40,25,0,1148.0,688.0,1228.0,756.0
mjKiqWEZoAM_00,40,22,0,1243.0,608.0,1293.0,649.0
mjKiqWEZoAM_00,40,7,0,569.0,695.5,631.0,738.5
mjKiqWEZoAM_00,41,26,0,1032.0,570.0,1056.0,592.0
mjKiqWEZoAM_00,41,25,0,1159.0,679.0,1239.0,745.0
mjKiqWEZoAM_00,41,22,0,1247.0,603.5,1295.0,644.5
mjKiqWEZoAM_00,41,7,0,535.0,703.0,603.0,751.0
mjKiqWEZoAM_00,42,26,0,1026.0,571.5,1050.0,592.5
mjKiqWEZoAM_00,42,25,0,1167.0,673.5,1241.0,734.5
mjKiqWEZoAM_00,42,22,0,1250.0,601.0,1296.0,639.0
mjKiqWEZoAM_00,42,7,0,510.5,711.0,581.5,759.0
mjKiqWEZoAM_00,43,26,0,1019.0,574.0,1045.0,595.0
mjKiqWEZoAM_00,43,25,0,1174.0,665.0,1250.0,725.0
mjKiqWEZoAM_00,43,22,0,1254.0,597.5,1298.0,635.5
mjKiqWEZoAM_00,43,7,0,478.2,720.0,550.0,768.0
mjKiqWEZoAM_00,44,26,0,1011.0,577.0,1037.0,597.0
mjKiqWEZoAM_00,44,25,0,1186.0,658.0,1250.0,716.0
mjKiqWEZoAM_00,44,22,0,1258.0,593.0,1302.0,631.0
mjKiqWEZoAM_00,45,29,0,1166.0,620.0,1206.0,650.0
mjKiqWEZoAM_00,45,26,0,1004.0,578.0,1030.0,600.0
mjKiqWEZoAM_00,45,25,0,1188.0,650.5,1256.0,708.5
mjKiqWEZoAM_00,45,22,0,1262.0,590.5,1304.0,626.5
mjKiqWEZoAM_00,46,29,0,1170.0,617.5,1210.0,646.5
mjKiqWEZoAM_00,46,26,0,997.0,581.0,1025.0,603.0
mjKiqWEZoAM_00,46,25,0,1199.0,647.0,1259.0,703.0
mjKiqWEZoAM_00,46,22,0,1264.0,588.0,1308.0,624.0
mjKiqWEZoAM_00,46,6,0,358.8,753.0,446.8,807.0
mjKiqWEZoAM_00,47,29,0,1174.0,614.0,1214.0,644.0
mjKiqWEZoAM_00,47,26,0,990.0,583.5,1018.0,605.5
mjKiqWEZoAM_00,47,25,0,1202.0,640.0,1270.0,694.0
mjKiqWEZoAM_00,47,22,0,1267.0,585.5,1309.0,621.5
mjKiqWEZoAM_00,48,35,0,1064.0,757.5,1164.0,843.5
mjKiqWEZoAM_00,48,29,0,1180.0,612.0,1220.0,642.0
mjKiqWEZoAM_00,48,26,0,982.0,585.0,1011.0,609.0
