video_name,frame_idx,track_id,class_id,x1,y1,x2,y2
dPXXrFXPqGc_00,0,5,0,1213.3000003532838,133.99999975,1279.9999996467163,181.20000025
dPXXrFXPqGc_00,0,4,0,1080.0000005691013,157.79999975,1181.2999994308989,202.30000025
dPXXrFXPqGc_00,0,3,0,189.7000009168937,8.89999975,324.2999990831063,45.60000025
dPXXrFXPqGc_00,0,2,0,4.700001227393599,9.69999975,189.29999877260644,47.30000025
dPXXrFXPqGc_00,0,1,0,757.300000791105,9.199999750000003,874.699999208895,46.30000024999999
dPXXrFXPqGc_00,1,5,0,1213.3,134.0,1280.0,181.2
dPXXrFXPqGc_00,1,4,0,1080.0,158.0,1181.3,202.3
dPXXrFXPqGc_00,1,3,0,189.7,8.9,324.3,45.6
dPXXrFXPqGc_00,1,2,0,4.7,9.7,189.3,47.3
dPXXrFXPqGc_00,1,1,0,757.3,9.4,874.7,46.3
dPXXrFXPqGc_00,2,5,0,1213.3,134.0,1280.0,181.2
dPXXrFXPqGc_00,2,4,0,1080.0,158.0,1181.3,202.3
dPXXrFXPqGc_00,2,3,0,189.7,8.9,324.0,45.6
dPXXrFXPqGc_00,2,2,0,4.7,9.7,189.3,47.3
dPXXrFXPqGc_00,2,1,0,757.3,9.2,874.7,46.3
dPXXrFXPqGc_00,3,5,0,1213.3,134.0,1280.0,181.2
dPXXrFXPqGc_00,3,4,0,1080.0,158.0,1181.3,202.3
dPXXrFXPqGc_00,3,3,0,189.7,8.9,324.0,45.6
dPXXrFXPqGc_00,3,2,0,4.8,9.7,189.5,47.3
dPXXrFXPqGc_00,3,1,0,757.3,9.4,874.7,46.3
dPXXrFXPqGc_00,4,5,0,1213.3,134.2,1280.0,181.2
dPXXrFXPqGc_00,4,4,0,1080.0,157.8,1181.3,202.3
dPXXrFXPqGc_00,4,3,0,189.7,8.9,324.0,45.6
dPXXrFXPqGc_00,4,2,0,4.8,9.7,189.5,47.2
dPXXrFXPqGc_00,4,1,0,757.3,9.3,874.7,46.3
dPXXrFXPqGc_00,5,5,0,1213.3,134.0,1280.0,181.3
dPXXrFXPqGc_00,5,4,0,1080.0,157.9,1181.3,202.0
dPXXrFXPqGc_00,5,3,0,189.7,8.9,324.0,45.6
dPXXrFXPqGc_00,5,2,0,4.8,9.7,189.5,47.2
dPXXrFXPqGc_00,5,1,0,757.3,9.4,874.7,46.3
dPXXrFXPqGc_00,6,5,0,1213.3,134.0,1280.0,181.3
dPXXrFXPqGc_00,6,4,0,1080.0,157.9,1181.3,202.0
dPXXrFXPqGc_00,6,3,0,189.7,8.9,324.3,45.6
dPXXrFXPqGc_00,6,2,0,4.8,9.7,189.5,47.2
dPXXrFXPqGc_00,6,1,0,757.3,9.3,874.7,46.3
dPXXrFXPqGc_00,7,5,0,1213.3,134.0,1280.0,181.3
dPXXrFXPqGc_00,7,4,0,1080.0,158.0,1181.3,202.3
dPXXrFXPqGc_00,7,3,0,189.7,8.9,324.3,45.6
dPXXrFXPqGc_00,7,2,0,4.7,9.7,189.7,47.2
dPXXrFXPqGc_00,7,1,0,757.3,9.3,874.7,46.2
dPXXrFXPqGc_00,8,5,0,1213.3,133.8,1280.0,181.5
dPXXrFXPqGc_00,8,4,0,1080.0,158.0,1181.3,202.3
dPXXrFXPqGc_00,8,3,0,189.7,8.8,325.0,45.7
dPXXrFXPqGc_00,8,2,0,4.7,9.7,189.7,47.6
dPXXrFXPqGc_00,8,1,0,757.3,9.2,874.7,46.4
dPXXrFXPqGc_00,9,5,0,1213.3,133.8,1280.0,181.5
dPXXrFXPqGc_00,9,4,0,1080.0,158.0,1181.3,202.3
dPXXrFXPqGc_00,9,3,0,189.7,8.9,324.7,45.7
dPXXrFXPqGc_00,9,2,0,4.7,9.7,189.7,47.5
dPXXrFXPqGc_00,10,5,0,1213.3,133.8,1280.0,181.5
dPXXrFXPqGc_00,10,4,0,1081.3,157.8,1181.3,202.3
dPXXrFXPqGc_00,10,3,0,189.8,8.9,324.8,45.7
dPXXrFXPqGc_00,10,2,0,4.7,9.7,189.7,47.5
dPXXrFXPqGc_00,11,5,0,1213.3,133.7,1280.0,181.7
dPXXrFXPqGc_00,11,4,0,1080.0,157.8,1181.3,202.3
dPXXrFXPqGc_00,11,3,0,189.8,8.9,324.8,45.7
dPXXrFXPqGc_00,11,2,0,4.7,9.7,189.7,47.6
dPXXrFXPqGc_00,12,5,0,1213.3,134.0,1280.0,181.7
dPXXrFXPqGc_00,12,4,0,1080.0,158.0,1181.3,202.3
dPXXrFXPqGc_00,12,3,0,189.8,8.8,324.8,45.8
dPXXrFXPqGc_00,12,2,0,4.7,9.6,190.0,47.8
dPXXrFXPqGc_00,13,6,0,997.3,498.7,1197.3,678.7
dPXXrFXPqGc_00,13,5,0,1213.3,134.0,1280.0,181.7
dPXXrFXPqGc_00,13,4,0,1081.3,158.0,1181.3,202.3
dPXXrFXPqGc_00,13,3,0,190.0,8.8,324.7,45.8
dPXXrFXPqGc_00,13,2,0,4.7,9.6,189.8,47.8
dPXXrFXPqGc_00,14,5,0,1213.3,134.0,1280.0,181.7
dPXXrFXPqGc_00,14,4,0,1080.0,158.0,1181.3,202.3
dPXXrFXPqGc_00,14,3,0,190.0,8.9,324.7,45.8
