video_name,frame_idx,track_id,class_id,x1,y1,x2,y2
xDbMZ8L-1OY_00,0,5,0,1432.0000006125574,150.09999975,1591.9999993874426,215.40000025
xDbMZ8L-1OY_00,0,4,0,240.40000014627327,995.49999975,287.4999998537267,1076.00000025
xDbMZ8L-1OY_00,0,3,0,1058.0000007843137,-2.4999999315156174e-07,1089.9999992156863,10.200000249999992
xDbMZ8L-1OY_00,0,2,0,979.00000025,145.79999975,1031.99999975,198.80000025
xDbMZ8L-1OY_00,0,1,0,330.5000003025701,297.79999975000004,459.9999996974299,404.80000025
xDbMZ8L-1OY_00,3,5,0,1420.0,150.0,1576.0,214.0
xDbMZ8L-1OY_00,3,4,0,240.5,995.5,287.5,1076.0
xDbMZ8L-1OY_00,3,3,0,1057.0,0.0,1089.0,10.5
xDbMZ8L-1OY_00,3,2,0,978.0,146.0,1032.0,199.2
xDbMZ8L-1OY_00,3,1,0,304.5,312.5,439.0,415.5
xDbMZ8L-1OY_00,6,4,0,240.4,995.0,287.5,1075.0
xDbMZ8L-1OY_00,6,3,0,1056.0,0.0,1088.0,10.7
xDbMZ8L-1OY_00,6,2,0,978.0,145.9,1032.0,199.4
xDbMZ8L-1OY_00,6,1,0,276.0,323.0,418.0,432.0
xDbMZ8L-1OY_00,9,4,0,240.4,995.0,287.5,1075.0
xDbMZ8L-1OY_00,9,3,0,1056.0,0.0,1080.0,10.8
xDbMZ8L-1OY_00,9,2,0,978.0,145.8,1032.0,199.2
xDbMZ8L-1OY_00,9,1,0,247.1,336.8,395.0,451.2
xDbMZ8L-1OY_00,12,4,0,240.2,995.0,287.8,1075.0
xDbMZ8L-1OY_00,12,3,0,1056.0,0.0,1084.0,10.8
xDbMZ8L-1OY_00,12,2,0,978.0,146.0,1032.0,200.0
xDbMZ8L-1OY_00,12,1,0,218.0,352.0,371.5,462.0
xDbMZ8L-1OY_00,15,5,0,1375.0,141.0,1517.0,205.5
xDbMZ8L-1OY_00,15,4,0,240.2,995.0,287.8,1073.0
xDbMZ8L-1OY_00,15,2,0,978.0,146.2,1032.0,201.0
xDbMZ8L-1OY_00,15,1,0,184.5,366.0,347.0,481.0
xDbMZ8L-1OY_00,18,5,0,1364.0,140.2,1504.0,203.2
xDbMZ8L-1OY_00,18,4,0,240.2,995.0,287.8,1073.0
xDbMZ8L-1OY_00,18,2,0,978.0,146.2,1032.0,200.8
xDbMZ8L-1OY_00,18,1,0,149.0,382.0,319.2,517.0
xDbMZ8L-1OY_00,21,5,0,1354.0,139.0,1490.0,202.0
xDbMZ8L-1OY_00,21,4,0,240.2,995.0,287.8,1073.0
xDbMZ8L-1OY_00,21,2,0,978.0,146.0,1032.0,200.2
xDbMZ8L-1OY_00,21,1,0,110.8,398.0,292.0,529.0
xDbMZ8L-1OY_00,24,5,0,1346.0,137.2,1478.0,200.5
xDbMZ8L-1OY_00,24,4,0,240.2,996.0,287.8,1074.0
xDbMZ8L-1OY_00,24,2,0,978.0,146.0,1032.0,201.0
xDbMZ8L-1OY_00,24,1,0,70.8,413.5,261.2,560.5
xDbMZ8L-1OY_00,27,5,0,1334.0,136.0,1466.0,198.5
xDbMZ8L-1OY_00,27,4,0,240.1,995.0,288.0,1073.0
xDbMZ8L-1OY_00,27,2,0,978.0,146.0,1032.0,200.0
xDbMZ8L-1OY_00,27,1,0,26.4,430.5,230.1,573.0
xDbMZ8L-1OY_00,30,5,0,1325.0,134.4,1455.0,196.4
xDbMZ8L-1OY_00,30,4,0,240.1,995.0,288.0,1073.0
xDbMZ8L-1OY_00,30,2,0,978.0,146.0,1032.0,199.8
xDbMZ8L-1OY_00,30,1,0,1.0,447.0,195.2,604.0
xDbMZ8L-1OY_00,33,5,0,1317.0,132.8,1443.0,195.8
xDbMZ8L-1OY_00,33,4,0,240.2,995.0,287.8,1073.0
xDbMZ8L-1OY_00,33,2,0,978.0,146.0,1032.0,199.8
xDbMZ8L-1OY_00,33,1,0,0.2,473.5,157.2,637.5
xDbMZ8L-1OY_00,36,5,0,1308.0,129.6,1432.0,191.9
xDbMZ8L-1OY_00,36,4,0,240.2,995.0,287.8,1073.0
xDbMZ8L-1OY_00,36,3,0,1052.0,0.0,1084.0,15.6
xDbMZ8L-1OY_00,36,2,0,978.0,145.8,1032.0,199.8
xDbMZ8L-1OY_00,36,1,0,0.0,493.8,118.0,668.0
xDbMZ8L-1OY_00,39,5,0,1300.0,128.8,1422.0,189.8
xDbMZ8L-1OY_00,39,4,0,240.1,995.0,288.0,1073.0
xDbMZ8L-1OY_00,39,3,0,1050.0,0.0,1086.0,16.0
xDbMZ8L-1OY_00,39,2,0,978.0,145.8,1032.0,199.8
xDbMZ8L-1OY_00,39,1,0,0.0,523.0,75.1,697.0
xDbMZ8L-1OY_00,42,5,0,1292.0,128.2,1408.0,189.5
xDbMZ8L-1OY_00,42,4,0,240.1,995.0,288.0,1073.0
