video_name,frame_idx,track_id,class_id,x1,y1,x2,y2
EpkEvZLzKko_00,0,6,0,65.80000034785931,171.89999975,111.29999965214068,204.60000025
EpkEvZLzKko_00,0,3,0,320.0000004675926,270.19999974999996,420.9999995324074,324.20000025
EpkEvZLzKko_00,0,1,0,737.0000004685314,210.49999975,870.9999995314686,282.00000024999997
EpkEvZLzKko_00,1,8,0,276.0000003960396,233.79999975,435.9999996039604,334.80000025000004
EpkEvZLzKko_00,1,6,0,69.8,171.5,114.8,208.5
EpkEvZLzKko_00,1,3,0,330.0,271.0,434.0,331.0
EpkEvZLzKko_00,1,1,0,711.0,207.2,843.0,275.0
EpkEvZLzKko_00,2,8,0,286.5,237.2,392.5,314.8
EpkEvZLzKko_00,2,6,0,70.2,170.8,117.4,212.2
EpkEvZLzKko_00,2,3,0,342.5,279.0,447.0,337.0
EpkEvZLzKko_00,2,1,0,688.0,202.0,813.0,268.5
EpkEvZLzKko_00,3,6,0,73.5,172.0,136.5,212.5
EpkEvZLzKko_00,3,3,0,355.0,282.0,462.0,336.5
EpkEvZLzKko_00,3,1,0,666.0,198.8,786.0,262.2
EpkEvZLzKko_00,4,8,0,309.2,245.4,425.8,328.5
EpkEvZLzKko_00,4,6,0,76.2,173.0,125.1,213.5
EpkEvZLzKko_00,4,3,0,365.5,289.5,479.5,343.5
EpkEvZLzKko_00,4,1,0,641.5,192.8,759.5,256.8
EpkEvZLzKko_00,5,8,0,318.0,247.8,496.5,351.2
EpkEvZLzKko_00,5,6,0,78.9,174.2,126.6,214.5
EpkEvZLzKko_00,5,3,0,322.0,247.0,509.0,352.0
EpkEvZLzKko_00,5,1,0,624.0,189.0,734.0,252.0
EpkEvZLzKko_00,6,6,0,82.5,175.0,131.1,217.0
EpkEvZLzKko_00,6,3,0,330.0,253.0,524.0,359.0
EpkEvZLzKko_00,6,1,0,602.0,186.8,710.0,246.2
EpkEvZLzKko_00,7,6,0,84.5,175.8,134.4,216.8
EpkEvZLzKko_00,7,3,0,342.0,254.2,545.0,366.2
EpkEvZLzKko_00,7,1,0,584.0,185.8,686.0,240.2
EpkEvZLzKko_00,8,12,0,0.0,146.0,30.8,179.5
EpkEvZLzKko_00,8,6,0,88.1,177.8,137.5,216.2
EpkEvZLzKko_00,8,3,0,359.0,260.0,571.0,378.0
EpkEvZLzKko_00,8,1,0,566.0,185.1,664.0,236.6
EpkEvZLzKko_00,9,14,0,815.0,184.5,912.0,229.0
EpkEvZLzKko_00,9,12,0,0.0,145.8,32.7,181.2
EpkEvZLzKko_00,9,6,0,91.8,179.8,140.5,217.5
EpkEvZLzKko_00,9,3,0,374.0,263.5,587.0,384.0
EpkEvZLzKko_00,9,1,0,547.0,179.8,643.0,232.2
EpkEvZLzKko_00,10,14,0,794.5,181.8,894.5,225.2
EpkEvZLzKko_00,10,12,0,0.0,146.9,48.9,182.9
EpkEvZLzKko_00,10,6,0,94.6,179.5,144.1,221.0
EpkEvZLzKko_00,10,1,0,529.0,178.0,623.0,228.5
EpkEvZLzKko_00,11,15,0,218.5,217.0,347.0,291.0
EpkEvZLzKko_00,11,14,0,779.0,179.4,873.0,223.1
EpkEvZLzKko_00,11,12,0,0.0,147.2,50.1,183.2
EpkEvZLzKko_00,11,8,0,406.5,275.5,599.5,385.5
EpkEvZLzKko_00,11,6,0,98.0,181.0,149.6,223.5
EpkEvZLzKko_00,11,1,0,519.0,174.8,599.0,222.5
EpkEvZLzKko_00,12,15,0,229.2,221.5,356.8,295.5
EpkEvZLzKko_00,12,14,0,760.0,176.0,854.0,219.0
EpkEvZLzKko_00,12,8,0,421.5,282.0,575.5,402.5
EpkEvZLzKko_00,12,6,0,101.5,181.0,154.8,223.5
EpkEvZLzKko_00,12,1,0,497.0,172.8,562.0,220.5
EpkEvZLzKko_00,13,19,0,46.8,197.8,143.1,261.8
EpkEvZLzKko_00,13,18,0,237.5,224.5,366.0,299.0
EpkEvZLzKko_00,13,15,0,237.4,224.9,365.5,298.0
EpkEvZLzKko_00,13,14,0,742.0,173.2,832.0,215.8
EpkEvZLzKko_00,13,8,0,441.0,287.5,599.0,410.5
EpkEvZLzKko_00,13,6,0,104.8,181.2,158.2,226.2
EpkEvZLzKko_00,13,1,0,481.0,169.2,568.0,217.0
EpkEvZLzKko_00,14,19,0,47.0,199.0,147.4,264.0
EpkEvZLzKko_00,14,18,0,245.2,227.0,380.8,308.5
EpkEvZLzKko_00,14,15,0,245.8,226.6,381.2,310.5
EpkEvZLzKko_00,14,14,0,727.0,171.5,807.0,212.5
EpkEvZLzKko_00,14,8,0,468.5,295.5,623.5,416.5
EpkEvZLzKko_00,14,6,0,107.6,182.5,163.5,228.5
EpkEvZLzKko_00,15,19,0,54.8,200.5,150.9,266.5
EpkEvZLzKko_00,15,18,0,254.4,229.2,396.5,318.8
EpkEvZLzKko_00,15,15,0,254.8,229.4,396.8,318.5
EpkEvZLzKko_00,15,14,0,714.5,168.8,795.5,207.8
EpkEvZLzKko_00,15,8,0,491.2,303.0,655.0,427.0
EpkEvZLzKko_00,15,6,0,111.6,185.0,167.0,225.5
EpkEvZLzKko_00,16,19,0,58.4,201.0,156.6,269.0
EpkEvZLzKko_00,16,18,0,264.5,231.8,409.5,320.2
EpkEvZLzKko_00,16,15,0,263.0,230.5,409.0,319.5
EpkEvZLzKko_00,16,14,0,697.0,166.8,788.0,206.2
EpkEvZLzKko_00,16,8,0,516.0,310.0,686.0,444.0
EpkEvZLzKko_00,16,6,0,116.0,185.5,171.0,231.5
EpkEvZLzKko_00,17,19,0,62.0,203.2,163.8,271.8
EpkEvZLzKko_00,17,18,0,273.5,235.6,423.5,325.5
EpkEvZLzKko_00,17,15,0,273.0,235.6,424.0,323.5
EpkEvZLzKko_00,17,14,0,684.0,164.0,760.0,201.5
EpkEvZLzKko_00,17,8,0,537.5,318.0,717.5,459.0
EpkEvZLzKko_00,17,6,0,119.5,189.8,177.5,231.8
EpkEvZLzKko_00,18,19,0,65.2,204.0,167.5,275.0
EpkEvZLzKko_00,18,18,0,284.8,236.8,432.2,360.2
EpkEvZLzKko_00,18,15,0,285.8,236.8,432.2,350.8
EpkEvZLzKko_00,18,14,0,670.0,161.5,746.0,201.0
EpkEvZLzKko_00,18,8,0,562.0,327.0,755.0,421.0
EpkEvZLzKko_00,18,6,0,123.1,191.6,182.1,235.9
EpkEvZLzKko_00,19,19,0,69.8,206.8,173.8,278.2
EpkEvZLzKko_00,19,18,0,296.0,241.0,448.0,334.0
EpkEvZLzKko_00,19,15,0,297.0,241.0,447.0,334.5
EpkEvZLzKko_00,19,14,0,654.0,156.5,732.0,197.8
EpkEvZLzKko_00,19,8,0,597.0,336.5,757.0,490.5
EpkEvZLzKko_00,19,6,0,129.2,192.8,188.2,239.8
EpkEvZLzKko_00,20,19,0,73.5,208.0,180.8,290.0
EpkEvZLzKko_00,20,18,0,306.0,245.0,465.0,338.0
EpkEvZLzKko_00,20,15,0,306.0,245.0,465.0,338.5
EpkEvZLzKko_00,20,14,0,641.0,156.0,717.0,194.5
EpkEvZLzKko_00,21,19,0,77.1,208.2,186.5,292.0
EpkEvZLzKko_00,21,15,0,314.0,248.5,483.5,345.0
